episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1901, -298.14692735671997, 2, 0.7391644689923851, 28, 283765,                                             25600, 608.9852905273438, 188.96810913085938
1902, -382.2221484184265, 2, 1.733077120006783, 87, 283852,                                             25600, 304.4505310058594, 189.98422241210938
1903, -441.4636857509613, 2, 2.490516067002318, 126, 283978,                                             25600, 325.77557373046875, 188.17352294921875
1904, -392.42275762557983, 2, 2.0213831859873608, 102, 284080,                                             25600, 348.3778991699219, 191.9410858154297
1905, 32.8697566986084, 1, 2.590738897008123, 133, 284213,                                             25600, 356.3876953125, 188.80502319335938
1906, -339.9152801036835, 2, 0.9008068800030742, 46, 284259,                                             25600, 346.6029052734375, 190.24618530273438
1907, 12.240134239196777, 1, 2.7430070569971576, 141, 284400,                                             25600, 326.7785949707031, 187.88243103027344
1908, -340.50037813186646, 2, 0.8944873669970548, 46, 284446,                                             25600, 337.05169677734375, 185.0497589111328
1909, -417.77189588546753, 2, 1.9583312230097363, 100, 284546,                                             25600, 363.6264343261719, 184.80877685546875
1910, 80.93926477432251, 1, 2.237151672001346, 115, 284661,                                             25600, 322.5660095214844, 185.5243682861328
1911, 76.56259107589722, 1, 2.248715526002343, 116, 284777,                                             25600, 323.87017822265625, 186.62612915039062
1912, 98.25280475616455, 1, 2.094500690989662, 108, 284885,                                             25600, 311.6495666503906, 186.7393798828125
1913, -345.9903872013092, 2, 0.9557472599990433, 48, 284933,                                             25600, 324.0279235839844, 185.04884338378906
1914, -378.77375292778015, 2, 1.4305158329952974, 74, 285007,                                             25600, 330.2522888183594, 185.53128051757812
1915, -424.8540301322937, 2, 2.242726293989108, 115, 285122,                                             25600, 327.4576721191406, 186.92152404785156
1916, 55.24295997619629, 1, 2.373977693991037, 123, 285245,                                             25600, 325.3083801269531, 184.6221466064453
1917, -426.26167154312134, 2, 2.015424505007104, 103, 285348,                                             25600, 339.219482421875, 181.57821655273438
1918, -379.5459780693054, 2, 1.6516054459934821, 85, 285433,                                             25600, 326.9552307128906, 184.47630310058594
1919, -365.4065840244293, 2, 1.5017522119887872, 78, 285511,                                             25600, 313.4826354980469, 181.74252319335938
1920, -368.33853363990784, 2, 1.585840718995314, 81, 285592,                                             25600, 294.4261474609375, 180.83853149414062
1921, -334.69443106651306, 2, 0.8272940180031583, 44, 285636,                                             25600, 278.5511474609375, 183.3671417236328
1922, 38.46686124801636, 1, 2.5390656429954106, 130, 285766,                                             25600, 319.85052490234375, 177.9923858642578
1923, -376.26655983924866, 2, 1.4400100829952862, 73, 285839,                                             25600, 288.9083251953125, 180.28265380859375
1924, -371.21802163124084, 2, 1.3474193769943668, 70, 285909,                                             25600, 294.8074035644531, 181.27120971679688
1925, -395.17094683647156, 2, 1.8025315850100014, 92, 286001,                                             25600, 332.70013427734375, 178.0383758544922
1926, -376.76135206222534, 2, 1.433264995997888, 73, 286074,                                             25600, 295.7652282714844, 178.71435546875
1927, -381.7150330543518, 2, 1.675568624996231, 86, 286160,                                             25600, 343.74029541015625, 177.2279052734375
