episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2001, -438.1887812614441, 2, 2.0698355740023544, 96, 193786,                                             12800, 567.8082885742188, 210.34901428222656
2002, -375.0961871147156, 2, 1.4396049670031061, 72, 193858,                                             12800, 609.4134521484375, 209.91319274902344
2003, -312.0926687717438, 2, 0.9676602520048618, 49, 193907,                                             12800, 503.65887451171875, 209.46939086914062
2004, -341.5447111129761, 2, 1.1751069750025636, 60, 193967,                                             12800, 554.4405517578125, 208.86868286132812
2005, -430.50872564315796, 2, 1.8148773809953127, 93, 194060,                                             12800, 680.1962890625, 209.48565673828125
2006, -380.3165864944458, 2, 1.4683972639904823, 74, 194134,                                             12800, 554.1627197265625, 210.47308349609375
2007, 108.64987778663635, 1, 1.6291375150030944, 85, 194219,                                             12800, 919.50732421875, 209.23458862304688
2008, -403.98492431640625, 2, 1.6009711160004372, 84, 194303,                                             12800, 463.4216003417969, 209.71160888671875
2009, -390.7363078594208, 2, 1.5431510190101108, 80, 194383,                                             12800, 566.1396484375, 209.0002899169922
2010, -388.9421103000641, 2, 1.6284968300024047, 79, 194462,                                             12800, 695.4384765625, 208.2875518798828
2011, 162.8841209411621, 1, 1.1305681329977233, 59, 194521,                                             12800, 932.7074584960938, 208.0818634033203
2012, 119.63358187675476, 1, 1.569355938991066, 75, 194596,                                             12800, 859.7461547851562, 208.06600952148438
2013, -366.86057472229004, 2, 1.3888858930004062, 69, 194665,                                             12800, 712.8090209960938, 208.63832092285156
2014, -358.4571077823639, 2, 1.2508479109965265, 67, 194732,                                             12800, 745.39501953125, 208.81922912597656
2015, -418.6675183773041, 2, 1.6763202690053731, 88, 194820,                                             12800, 522.5811157226562, 209.70774841308594
2016, -333.8428089618683, 2, 1.1020141000044532, 58, 194878,                                             12800, 642.2953491210938, 208.65985107421875
2017, 82.59359645843506, 1, 1.7743600440007867, 91, 194969,                                             12800, 768.2826538085938, 208.58514404296875
2018, -433.355788230896, 2, 1.7701858170039486, 96, 195065,                                             12800, 1002.6124877929688, 208.2501983642578
2019, 136.77816486358643, 1, 1.3669502660050057, 71, 195136,                                             12800, 683.2968139648438, 206.87269592285156
2020, -394.6371259689331, 2, 1.5429658490029396, 82, 195218,                                             12800, 769.8109130859375, 208.78990173339844
2021, -375.1785206794739, 2, 1.388132741994923, 73, 195291,                                             12800, 574.7666015625, 206.76747131347656
2022, 105.22599720954895, 1, 1.53674541899818, 82, 195373,                                             12800, 847.9880981445312, 207.0703887939453
2023, -470.5818293094635, 2, 1.9991612110025017, 108, 195481,                                             12800, 663.4559326171875, 206.87054443359375
2024, 164.12222528457642, 1, 1.1728260410018265, 59, 195540,                                             12800, 784.7570190429688, 207.95077514648438
2025, -431.7951033115387, 2, 1.761811348987976, 94, 195634,                                             12800, 746.55419921875, 206.79428100585938
2026, -355.9921667575836, 2, 1.2874682469991967, 65, 195699,                                             12800, 736.134765625, 208.08609008789062
2027, 155.4167332649231, 1, 1.2461120049993042, 63, 195762,                                             12800, 648.6028442382812, 208.5597686767578
