episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1901, -357.6130700111389, 2, 1.0050077670020983, 40, 283777,                                             25600, 563.974365234375, 190.77081298828125
1902, -381.5641975402832, 2, 1.755115214997204, 86, 283863,                                             25600, 309.11749267578125, 189.46351623535156
1903, 11.373627662658691, 1, 2.750320371997077, 142, 284005,                                             25600, 296.43603515625, 191.38963317871094
1904, 42.47193241119385, 1, 2.438199406999047, 127, 284132,                                             25600, 334.06268310546875, 190.9918670654297
1905, -428.575510263443, 2, 2.280005369000719, 117, 284249,                                             25600, 331.1947021484375, 189.61935424804688
1906, -396.3891713619232, 2, 1.7676196760003222, 92, 284341,                                             25600, 334.9444885253906, 189.01589965820312
1907, -346.7691330909729, 2, 0.944151032002992, 49, 284390,                                             25600, 389.5924377441406, 185.96011352539062
1908, -449.9781882762909, 2, 2.426167671001167, 126, 284516,                                             25600, 329.78643798828125, 188.88204956054688
1909, 59.52361989021301, 1, 2.3037758209975436, 121, 284637,                                             25600, 355.9544677734375, 188.04299926757812
1910, 17.496161699295044, 1, 2.741557796995039, 140, 284777,                                             25600, 341.7687683105469, 186.15432739257812
1911, -383.75770688056946, 2, 1.6862175160058541, 87, 284864,                                             25600, 339.5860595703125, 185.65380859375
1912, -385.26805305480957, 2, 1.6951624679932138, 88, 284952,                                             25600, 291.0978698730469, 186.84310913085938
1913, 52.66040325164795, 1, 2.3953304890019353, 124, 285076,                                             25600, 322.0007019042969, 183.3548126220703
1914, -412.00284481048584, 2, 2.097107123991009, 109, 285185,                                             25600, 314.54296875, 185.5575714111328
1915, 40.56060552597046, 1, 2.501150370997493, 129, 285314,                                             25600, 326.24456787109375, 184.2136993408203
1916, -431.5406548976898, 2, 2.0178166480036452, 105, 285419,                                             25600, 351.9661560058594, 182.94775390625
1917, -411.61995482444763, 2, 1.9102312379982322, 98, 285517,                                             25600, 323.92529296875, 181.57501220703125
1918, -380.2146153450012, 2, 1.6378421030094614, 86, 285603,                                             25600, 321.6743469238281, 181.3684539794922
1919, -370.0610387325287, 2, 1.607997940009227, 81, 285684,                                             25600, 299.2664794921875, 182.26649475097656
1920, -356.86919617652893, 2, 1.4797410140017746, 75, 285759,                                             25600, 343.3962707519531, 179.15771484375
1921, -369.24522495269775, 2, 1.588477992991102, 81, 285840,                                             25600, 315.4105529785156, 182.37881469726562
1922, -369.2851595878601, 2, 1.7732748830021592, 81, 285921,                                             25600, 344.0346374511719, 182.5733184814453
1923, -365.5971100330353, 2, 1.5304852609988302, 78, 285999,                                             25600, 299.0481262207031, 181.3401641845703
1924, 9.30812406539917, 1, 2.8702341000025626, 141, 286140,                                             25600, 336.9732666015625, 178.08767700195312
1925, 37.6220543384552, 1, 2.526298249998945, 131, 286271,                                             25600, 299.59429931640625, 178.68374633789062
1926, -344.2705135345459, 2, 0.9304011939966585, 48, 286319,                                             25600, 286.0545959472656, 175.12254333496094
1927, -408.30487155914307, 2, 1.879982808008208, 98, 286417,                                             25600, 299.55230712890625, 177.72666931152344
1928, 47.520132303237915, 1, 2.420280988997547, 126, 286543,                                             25600, 316.43511962890625, 174.43467712402344
1929, -379.08766508102417, 2, 1.4201861309993546, 74, 286617,                                             25600, 309.1863708496094, 174.5977325439453
1930, -339.04520654678345, 2, 0.9058836740005063, 46, 286663,                                             25600, 329.3344421386719, 173.3892059326172
1931, -416.311972618103, 2, 2.176890578994062, 114, 286777,                                             25600, 324.19482421875, 176.3459930419922
1932, -394.17099022865295, 2, 2.0077602499950444, 104, 286881,                                             25600, 317.3343200683594, 171.32339477539062
1933, -403.03622579574585, 2, 1.8189545600034762, 96, 286977,                                             25600, 308.76922607421875, 175.1326446533203
1934, -388.23357009887695, 2, 1.9158043950010324, 100, 287077,                                             25600, 345.0561218261719, 171.8447265625
1935, -384.28285360336304, 2, 1.6819836709910305, 88, 287165,                                             25600, 299.36541748046875, 173.60101318359375
1936, -376.79571294784546, 2, 1.6027809560036985, 84, 287249,                                             25600, 387.3067321777344, 176.15855407714844
1937, -436.00039052963257, 2, 2.3370372260105796, 121, 287370,                                             25600, 349.7813415527344, 175.6037139892578
1938, 10.32088565826416, 1, 2.718812599996454, 141, 287511,                                             25600, 325.5221862792969, 172.70370483398438
1939, -346.4066605567932, 2, 0.9602465100033442, 49, 287560,                                             25600, 297.0906982421875, 174.29368591308594
1940, -378.6111171245575, 2, 1.4179873739922186, 74, 287634,                                             25600, 350.1783447265625, 172.6444854736328
1941, -336.8717722892761, 2, 0.860272554011317, 45, 287679,                                             25600, 303.628173828125, 173.14202880859375
1942, -406.51164650917053, 2, 1.8488626180042047, 97, 287776,                                             25600, 326.7104797363281, 171.3353729248047
1943, 43.36243009567261, 1, 2.448383658993407, 128, 287904,                                             25600, 358.1131286621094, 171.88111877441406
1944, -396.0178599357605, 2, 1.77395167000941, 92, 287996,                                             25600, 362.801025390625, 171.63052368164062
1945, -367.6888315677643, 2, 1.550985852998565, 80, 288076,                                             25600, 298.2991027832031, 171.43051147460938
1946, -406.5014500617981, 2, 2.077387698998791, 106, 288182,                                             25600, 336.1268005371094, 172.22512817382812
1947, -433.1654963493347, 2, 2.099495450995164, 106, 288288,                                             25600, 323.0875549316406, 174.26608276367188
1948, -413.22962760925293, 2, 1.9361341730109416, 100, 288388,                                             25600, 330.4337463378906, 169.51612854003906
1949, -361.08392214775085, 2, 1.5181746739981463, 77, 288465,                                             25600, 320.6166687011719, 169.0338897705078
1950, -374.7088315486908, 2, 1.612685979998787, 83, 288548,                                             25600, 322.0884094238281, 169.54556274414062
1951, -388.5440454483032, 2, 1.7041387649951503, 89, 288637,                                             25600, 356.22509765625, 169.78890991210938
1952, 55.25906801223755, 1, 2.4297017250064528, 125, 288762,                                             25600, 337.7174377441406, 168.794921875
1953, -387.1204695701599, 2, 1.6847083210013807, 88, 288850,                                             25600, 330.22412109375, 168.38885498046875
1954, -339.1498010158539, 2, 0.8859402090020012, 46, 288896,                                             25600, 347.2412414550781, 167.61941528320312
1955, -346.2202937602997, 2, 0.9282496980013093, 48, 288944,                                             25600, 340.0067443847656, 168.29525756835938
1956, -409.46622037887573, 2, 2.093145945997094, 110, 289054,                                             25600, 329.72747802734375, 171.3047637939453
1957, -339.94392442703247, 2, 0.9014310259954073, 46, 289100,                                             25600, 303.37249755859375, 163.9492645263672
1958, -397.2386519908905, 2, 1.9771330859948648, 103, 289203,                                             25600, 339.63848876953125, 167.53468322753906
1959, 40.528223514556885, 1, 2.4769796670007054, 129, 289332,                                             25600, 315.2497863769531, 168.8438720703125
1960, -28.042877674102783, 1, 3.1001112619997, 160, 289492,                                             25600, 343.2401428222656, 169.2618865966797
1961, 20.278806686401367, 1, 2.677338030000101, 138, 289630,                                             25600, 378.8856201171875, 165.95748901367188
1962, -383.6419451236725, 2, 1.6538478730071802, 86, 289716,                                             25600, 384.0801696777344, 165.3778533935547
1963, -79.67522597312927, 1, 3.4026883440092206, 178, 289894,                                             25600, 345.3494873046875, 165.30999755859375
1964, -11.84388279914856, 1, 2.8415575899998657, 151, 290045,                                             25600, 365.0050048828125, 163.0460205078125
1965, -337.47266721725464, 2, 0.8797798390005482, 45, 290090,                                             25600, 303.13287353515625, 163.93983459472656
1966, -374.4339907169342, 2, 1.5790913390083006, 82, 290172,                                             25600, 315.0937805175781, 164.931396484375
1967, -348.27299642562866, 2, 0.9494300719961757, 49, 290221,                                             25600, 377.031982421875, 162.62515258789062
