episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -778.3466184139252, 2, 1.9713393739948515, 133, 1356,                                             1356, 2475.734619140625, 14.781524658203125
2, -1556.495487689972, 3, 9.92936070200085, 527, 1883,                                             1883, 1889.01171875, 20.26008415222168
3, -1646.5995178222656, 3, 10.01140826799383, 508, 2391,                                             2391, 1239.543701171875, 32.25422286987305
4, -1601.6239686012268, 3, 9.996437043999322, 515, 2906,                                             2906, 830.623779296875, 43.50034713745117
5, -1726.599113225937, 3, 10.015052200003993, 521, 3427,                                             3427, 580.0964965820312, 54.078739166259766
6, -1641.1503129005432, 3, 9.994032927999797, 518, 3945,                                             3945, 421.99188232421875, 65.04132843017578
7, -1686.6844792366028, 3, 10.013304591004271, 518, 4463,                                             4463, 316.7931213378906, 74.9179458618164
8, -1745.3730762004852, 3, 10.002391708003415, 528, 4991,                                             4991, 248.80780029296875, 84.4467544555664
9, -1689.1388409137726, 3, 10.00510646699695, 515, 5506,                                             5506, 227.18516540527344, 93.2885513305664
10, -1623.697392463684, 3, 10.005152673002158, 519, 6025,                                             6025, 161.09854125976562, 101.09668731689453
11, -1549.4021697044373, 3, 10.002461390999088, 519, 6544,                                             6544, 151.118896484375, 108.79271697998047
12, -1701.9265851974487, 3, 10.005301952995069, 524, 7068,                                             7068, 144.7123260498047, 110.38880920410156
13, -1754.5369353294373, 3, 10.001501726997958, 533, 7601,                                             7601, 134.2679901123047, 116.37455749511719
14, -1591.65882229805, 3, 10.017017466998368, 532, 8133,                                             8133, 121.12448120117188, 122.433349609375
15, -1628.816484928131, 3, 10.00261205300194, 534, 8667,                                             8667, 111.89466857910156, 128.47952270507812
16, -1764.1743483543396, 3, 10.013679525000043, 530, 9197,                                             9197, 105.84320831298828, 135.26539611816406
17, -573.0630853176117, 2, 0.5496657039984711, 29, 9226,                                             9226, 121.5146255493164, 138.46920776367188
18, -584.8852376937866, 2, 0.5546500999989803, 30, 9256,                                             9256, 117.24409484863281, 139.78343200683594
19, -572.3983700275421, 2, 0.5571807239975897, 29, 9285,                                             9285, 78.21974182128906, 139.49664306640625
20, -593.8627531528473, 2, 0.5937361800024519, 31, 9316,                                             9316, 245.81423950195312, 140.17889404296875
