episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
7001, -419.3495810031891, 2, 7.554664315990522, 212, 1280213,                                             128000, 213.50970458984375, 70.48148345947266
7002, 70.95164346694946, 1, 7.774880454002414, 222, 1280435,                                             128000, 210.999267578125, 71.9370346069336
7003, 44.952027559280396, 1, 8.001764671993442, 233, 1280668,                                             128000, 218.26576232910156, 70.69264221191406
7004, -391.5978572368622, 2, 5.423579198002699, 159, 1280827,                                             128000, 195.89639282226562, 69.54947662353516
7005, -380.1698377132416, 2, 3.909310720002395, 114, 1280941,                                             128000, 218.02525329589844, 67.8709945678711
7006, 32.84745788574219, 1, 8.1093606580107, 235, 1281176,                                             128000, 211.9157257080078, 69.58717346191406
7007, -433.75567960739136, 2, 5.957305311996606, 176, 1281352,                                             128000, 206.45034790039062, 71.33882141113281
7008, 53.931721448898315, 1, 7.790466297999956, 229, 1281581,                                             128000, 214.56121826171875, 69.81913757324219
7009, -407.38426899909973, 2, 7.087719855000614, 209, 1281790,                                             128000, 206.41122436523438, 71.34883117675781
7010, 32.818782806396484, 1, 7.9664699060085695, 236, 1282026,                                             128000, 213.63316345214844, 72.02206420898438
7011, 28.454824924468994, 1, 8.024002092002775, 237, 1282263,                                             128000, 232.34234619140625, 68.80681610107422
7012, -380.54383301734924, 2, 5.186266613003681, 154, 1282417,                                             128000, 245.88717651367188, 70.05555725097656
7013, -457.45844197273254, 2, 6.335774835999473, 187, 1282604,                                             128000, 225.5414581298828, 69.33686065673828
