episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -2505.0, 2, 0.6773623819990462, 68, 285,                                             285, 35.50910186767578, 11.24262523651123
2, -2160.0, 2, 0.34218440000040573, 33, 318,                                             318, 44.38974380493164, 11.4109525680542
3, -2000.0, 2, 0.3600965770001494, 36, 354,                                             354, 50.515995025634766, 10.740421295166016
4, -2130.0, 2, 0.367222524000681, 36, 390,                                             390, 59.87919235229492, 10.404046058654785
5, -2010.0, 2, 0.36305555699982506, 36, 426,                                             426, 61.56985855102539, 10.461867332458496
6, -2085.0, 2, 0.373614844000258, 37, 463,                                             463, 70.29765319824219, 9.968257904052734
7, -2100.0, 2, 0.33635664400026144, 33, 496,                                             496, 70.06996154785156, 10.195121765136719
8, -2000.0, 2, 0.3406272239990358, 34, 530,                                             530, 82.65646362304688, 10.283706665039062
9, -2125.0, 2, 0.37353111400079797, 39, 569,                                             569, 62.1262321472168, 10.307249069213867
10, -2075.0, 2, 0.3222105580007337, 33, 602,                                             602, 73.19620513916016, 10.072619438171387
11, -2135.0, 2, 0.38305492300059996, 34, 636,                                             636, 75.7340316772461, 10.186850547790527
12, -2195.0, 2, 0.3599421369999618, 38, 674,                                             674, 72.65372467041016, 10.582659721374512
13, -2125.0, 2, 0.33472446899941133, 35, 709,                                             709, 88.50358581542969, 10.570375442504883
14, -2080.0, 2, 0.3774456499995722, 38, 747,                                             747, 78.96546173095703, 10.69329833984375
15, -2000.0, 2, 0.3331233959997917, 35, 782,                                             782, 95.33318328857422, 10.580683708190918
16, -2080.0, 2, 0.3280707950016222, 35, 817,                                             817, 86.44596099853516, 10.583991050720215
17, -2170.0, 2, 0.3262967700011359, 33, 850,                                             850, 85.85453796386719, 10.652825355529785
18, -2090.0, 2, 0.31907207800031756, 29, 879,                                             879, 102.97676086425781, 11.05950927734375
19, -2190.0, 2, 0.36538877899874933, 35, 914,                                             914, 97.63507080078125, 11.149272918701172
20, -2115.0, 2, 0.35539695599982224, 34, 948,                                             948, 76.91266632080078, 11.255653381347656
21, -2210.0, 2, 0.3711184759995376, 38, 986,                                             986, 101.35314178466797, 11.227666854858398
22, -2085.0, 2, 0.3389256610007578, 37, 1023,                                             1023, 86.92137908935547, 11.525408744812012
23, -2100.0, 2, 0.3194519949993264, 32, 1055,                                             1055, 96.62128448486328, 11.862231254577637
24, -2000.0, 2, 0.34288992900110316, 35, 1090,                                             1090, 87.71747589111328, 11.670463562011719
25, -2135.0, 2, 0.3654134589996829, 38, 1128,                                             1128, 81.24172973632812, 12.035385131835938
26, -2110.0, 2, 0.38474260499970114, 39, 1167,                                             1167, 86.6956787109375, 11.94117259979248
27, -2180.0, 2, 0.3363116019991139, 35, 1202,                                             1202, 94.84367370605469, 12.4464750289917
28, -2100.0, 2, 0.38180064300104277, 38, 1240,                                             1240, 92.44404602050781, 12.549583435058594
29, -2185.0, 2, 0.332852212999569, 36, 1276,                                             1276, 83.49246215820312, 13.565568923950195
30, -2000.0, 2, 0.33403440700021747, 33, 1309,                                             1309, 73.99531555175781, 13.837362289428711
31, -2215.0, 2, 0.3788368919995264, 41, 1350,                                             1350, 77.97494506835938, 14.896550178527832
32, -2075.0, 2, 0.32408554399989953, 33, 1383,                                             1383, 77.93675231933594, 16.404565811157227
33, -2200.0, 2, 0.35560628799976257, 37, 1420,                                             1420, 72.2433090209961, 18.6402645111084
34, -2125.0, 2, 0.3591898519989627, 35, 1455,                                             1455, 68.24616241455078, 21.16754722595215
