episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
101, -1283.8012409210205, 2, 1.5113208170005237, 89, 36874,                                             25600, 4326.28564453125, 379.42340087890625
102, -861.8060803413391, 2, 0.8358157130060135, 67, 36941,                                             25600, 1823.2203369140625, 372.74456787109375
103, -849.5541195869446, 2, 0.7915714640039369, 69, 37010,                                             25600, 2187.12451171875, 377.0268249511719
104, -361.36248207092285, 1, 0.7984972990016104, 65, 37075,                                             25600, 1712.8707275390625, 373.96966552734375
105, -832.2529454231262, 2, 0.8047033969996846, 67, 37142,                                             25600, 2012.41748046875, 374.27783203125
106, -869.3351902961731, 2, 0.8587492929946166, 70, 37212,                                             25600, 2634.15625, 373.7257995605469
107, -812.7800455093384, 2, 0.5754792289953912, 50, 37262,                                             25600, 2139.682373046875, 378.58282470703125
108, -1319.801826953888, 2, 1.5805177699949127, 127, 37389,                                             25600, 1863.1199951171875, 380.9518737792969
109, -369.1155524253845, 1, 0.8006780069990782, 65, 37454,                                             25600, 2025.4583740234375, 380.4775695800781
110, -415.7230153083801, 1, 0.8148688159999438, 68, 37522,                                             25600, 2144.07666015625, 381.2511901855469
111, -952.0499053001404, 2, 0.9192670289994567, 72, 37594,                                             25600, 2291.6748046875, 380.87353515625
112, -801.6455812454224, 2, 0.5568942629979574, 47, 37641,                                             25600, 1837.2840576171875, 378.1921691894531
113, -309.20265674591064, 1, 0.7771218060006504, 62, 37703,                                             25600, 2073.766357421875, 379.41033935546875
114, -847.6408576965332, 2, 0.8170516560057877, 68, 37771,                                             25600, 1925.4173583984375, 383.7571716308594
115, -385.7729845046997, 1, 0.7787674960054574, 62, 37833,                                             25600, 2478.43603515625, 379.2250671386719
116, -446.3151144981384, 1, 0.853785107996373, 71, 37904,                                             25600, 1957.814697265625, 383.2304992675781
117, -788.9116334915161, 2, 0.5566114309986006, 48, 37952,                                             25600, 1809.40771484375, 380.4263916015625
118, -380.9613003730774, 1, 0.798547418002272, 66, 38018,                                             25600, 1916.359130859375, 384.2442932128906
119, -824.7039618492126, 2, 0.8073055339991697, 65, 38083,                                             25600, 2221.65625, 382.5434875488281
120, -865.8579604625702, 2, 0.7651808529990376, 65, 38148,                                             25600, 1956.77392578125, 384.3779296875
121, -260.1570544242859, 1, 0.7398606209972058, 61, 38209,                                             25600, 2080.092041015625, 383.64642333984375
122, -261.82498836517334, 1, 0.7302236440009438, 61, 38270,                                             25600, 1932.8526611328125, 388.3697814941406
123, -271.9523832798004, 1, 0.7331258639969747, 61, 38331,                                             25600, 1913.31884765625, 384.8036804199219
124, -915.9350395202637, 2, 0.8042146580046392, 66, 38397,                                             25600, 2594.646728515625, 376.3211364746094
125, -836.6810812950134, 2, 0.8382699630019488, 69, 38466,                                             25600, 2320.686279296875, 386.4947814941406
126, -520.9859485626221, 1, 0.9001182120045996, 79, 38545,                                             25600, 1949.6434326171875, 382.6396789550781
127, -391.62642765045166, 1, 0.826195016001293, 67, 38612,                                             25600, 2194.678955078125, 379.6519470214844
128, -732.8101711273193, 2, 0.5632295969990082, 43, 38655,                                             25600, 2092.652099609375, 375.8810729980469
129, -372.82222032546997, 1, 0.7946117739993497, 63, 38718,                                             25600, 2036.049072265625, 380.631591796875
130, -303.3306348323822, 1, 0.7310821569990367, 63, 38781,                                             25600, 2267.412353515625, 384.6629943847656
131, -293.0121202468872, 1, 0.7252123760044924, 62, 38843,                                             25600, 1925.6895751953125, 381.93658447265625
132, -794.3767466545105, 2, 0.8201661060011247, 66, 38909,                                             25600, 2617.506591796875, 383.73529052734375
133, -829.6889090538025, 2, 0.8479922940023243, 66, 38975,                                             25600, 2323.240234375, 387.367919921875
134, -275.91763830184937, 1, 0.7355470350012183, 59, 39034,                                             25600, 2308.31982421875, 386.50439453125
135, -797.7962250709534, 2, 0.5603799879972939, 48, 39082,                                             25600, 2128.680908203125, 382.9834899902344
136, -964.9952445030212, 2, 0.8907336499978555, 75, 39157,                                             25600, 2226.12451171875, 386.0116271972656
137, -420.12080574035645, 1, 0.8063233749999199, 68, 39225,                                             25600, 2236.416015625, 382.60345458984375
138, -288.4564561843872, 1, 0.7261550769981113, 60, 39285,                                             25600, 2058.365966796875, 379.8330383300781
139, -965.2699251174927, 2, 0.9068117619972327, 75, 39360,                                             25600, 2050.734619140625, 381.0963439941406
140, -909.8160781860352, 2, 0.6310765360030928, 56, 39416,                                             25600, 2207.63818359375, 382.5237121582031
141, -834.7460584640503, 2, 0.5837049790061428, 49, 39465,                                             25600, 2385.947998046875, 380.7620849609375
142, -1348.1901016235352, 2, 1.5775096129946178, 131, 39596,                                             25600, 1857.447998046875, 383.1156921386719
143, -317.36533427238464, 1, 0.735153703004471, 66, 39662,                                             25600, 1858.556884765625, 387.4485778808594
144, -287.29814171791077, 1, 0.7382251700037159, 61, 39723,                                             25600, 2079.936279296875, 380.6958312988281
145, -416.0490417480469, 1, 0.7834673239995027, 67, 39790,                                             25600, 2411.3701171875, 380.42364501953125
146, -778.2386236190796, 2, 0.5151494169986108, 46, 39836,                                             25600, 2122.910400390625, 381.2100830078125
147, -752.6625137329102, 2, 0.5449952089984436, 44, 39880,                                             25600, 2179.046142578125, 381.8742370605469
148, -822.9002017974854, 2, 0.7498670380009571, 59, 39939,                                             25600, 2080.8671875, 376.4405517578125
149, -920.0589652061462, 2, 0.8556698050015257, 75, 40014,                                             25600, 2217.2724609375, 377.59405517578125
150, -650.545649766922, 1, 0.9921597569991718, 92, 40106,                                             25600, 2056.483154296875, 377.60626220703125
151, -483.47315216064453, 1, 0.7912868940038607, 71, 40177,                                             25600, 2125.65576171875, 379.5493469238281
152, -505.5479111671448, 1, 0.815633042002446, 77, 40254,                                             25600, 1930.833251953125, 382.9785461425781
153, -453.07269501686096, 1, 0.83159636399796, 74, 40328,                                             25600, 2101.65625, 379.1546630859375
154, -446.7654826641083, 1, 0.8081985489989165, 72, 40400,                                             25600, 2235.958740234375, 377.318603515625
155, -1311.9001121520996, 2, 1.2396869479998713, 110, 40510,                                             25600, 1903.667724609375, 379.0702819824219
156, -481.4307680130005, 1, 0.853606935001153, 73, 40583,                                             25600, 1836.1922607421875, 377.83251953125
157, -366.4808871746063, 1, 0.7492984830023488, 65, 40648,                                             25600, 1968.74462890625, 379.6697692871094
158, -973.2858800888062, 2, 0.7893628100064234, 70, 40718,                                             25600, 2112.43408203125, 381.066650390625
159, -1059.2267141342163, 2, 0.7690738409946789, 74, 40792,                                             25600, 2299.56298828125, 378.9314270019531
160, -793.3974361419678, 2, 0.5274572549969889, 47, 40839,                                             25600, 2006.6690673828125, 382.22100830078125
161, -1011.14502120018, 2, 0.9187536169993109, 83, 40922,                                             25600, 2023.231689453125, 375.2375183105469
162, -378.05303478240967, 1, 0.7559780640003737, 65, 40987,                                             25600, 2180.640380859375, 381.719970703125
163, -438.14063119888306, 1, 0.7936011400015559, 71, 41058,                                             25600, 2217.68212890625, 375.46746826171875
164, -497.09663939476013, 1, 0.7689442769988091, 75, 41133,                                             25600, 1792.0635986328125, 372.28997802734375
165, -385.69122791290283, 1, 0.7826577290034038, 69, 41202,                                             25600, 1836.481201171875, 375.7875061035156
166, -1183.7226314544678, 2, 1.0322470489991247, 95, 41297,                                             25600, 1992.9111328125, 376.1261901855469
167, -244.338458776474, 1, 0.6778444810042856, 59, 41356,                                             25600, 1995.453125, 377.77044677734375
168, -463.9028215408325, 1, 0.8040750559957814, 72, 41428,                                             25600, 2378.661865234375, 370.985107421875
169, -489.70701575279236, 1, 0.8610510939979577, 76, 41504,                                             25600, 2160.951416015625, 373.2451171875
170, -350.92162346839905, 1, 0.7109028459963156, 67, 41571,                                             25600, 2049.68310546875, 375.4369812011719
171, -885.3945529460907, 2, 0.8173596349952277, 75, 41646,                                             25600, 2183.24365234375, 370.8736267089844
172, -894.8480913639069, 2, 0.773910968004202, 69, 41715,                                             25600, 2381.095703125, 368.14141845703125
173, -798.6536207199097, 2, 0.543118785994011, 47, 41762,                                             25600, 2341.223876953125, 372.4833679199219
174, -461.24858951568604, 1, 0.802007976002642, 76, 41838,                                             25600, 2398.860595703125, 371.3401184082031
175, -281.6505477428436, 1, 0.7365607370011276, 63, 41901,                                             25600, 2096.090576171875, 369.06256103515625
176, -438.26558923721313, 1, 0.7933577680014423, 72, 41973,                                             25600, 2244.151611328125, 370.7840576171875
