episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
301, -4382.933835983276, 2, 0.720937676000176, 26, 63553,                                             25600, 146127.390625, 698.5496826171875
302, -3172.7749858163297, 2, 0.8111766240001543, 79, 63632,                                             25600, 105409.4765625, 704.7084350585938
303, -4484.100900784135, 2, 1.430077115999893, 137, 63769,                                             25600, 80302.3515625, 709.903076171875
304, -4737.439066648483, 2, 0.8741636939998898, 82, 63851,                                             25600, 96308.8203125, 708.9674072265625
305, -3774.590691834688, 2, 1.6298177599999235, 154, 64005,                                             25600, 94562.765625, 686.6021728515625
306, 3861.3552855551243, 1, 0.8600461739999901, 82, 64087,                                             25600, 94196.0390625, 700.4767456054688
307, 3647.5327481254935, 1, 0.5066253280001547, 48, 64135,                                             25600, 99769.84375, 693.7019653320312
308, 3640.4314586669207, 1, 0.5079468080000424, 48, 64183,                                             25600, 75876.9921875, 702.783935546875
309, -2963.8873548209667, 2, 0.901280492000069, 85, 64268,                                             25600, 91345.8203125, 708.4174194335938
310, -2868.823852069676, 2, 0.6211549479999121, 56, 64324,                                             25600, 96249.734375, 700.6053466796875
311, 3947.727444499731, 1, 0.8058012910000798, 74, 64398,                                             25600, 91468.7265625, 687.74462890625
312, 3953.5020643025637, 1, 0.7864880459999313, 74, 64472,                                             25600, 84176.421875, 735.1890258789062
313, 3922.4252124615014, 1, 0.8221781909999208, 76, 64548,                                             25600, 84529.921875, 701.8446044921875
314, -5479.066748142242, 2, 1.1046679290000156, 110, 64658,                                             25600, 105465.15625, 683.8954467773438
315, -4658.117133438587, 2, 0.9143207510001048, 87, 64745,                                             25600, 99969.5078125, 685.10107421875
316, -4945.4307922795415, 2, 1.2499431319999985, 119, 64864,                                             25600, 97318.5703125, 693.0809326171875
317, -5108.435156881809, 2, 0.8988066670001444, 89, 64953,                                             25600, 91271.4609375, 698.113037109375
318, -4939.4974330067635, 2, 1.3502485440001237, 132, 65085,                                             25600, 89618.609375, 708.6931762695312
319, 3936.320272088051, 1, 0.8027373339998576, 74, 65159,                                             25600, 98364.7734375, 687.693603515625
320, -3654.57747432217, 2, 1.3863794229998803, 137, 65296,                                             25600, 97504.9453125, 657.0192260742188
321, -2912.4784925282, 2, 0.9040641430001415, 86, 65382,                                             25600, 104429.2109375, 657.2927856445312
322, -2904.0737948715687, 2, 0.9052281419999417, 84, 65466,                                             25600, 98105.3984375, 659.069580078125
323, 3648.2200927734375, 1, 0.5253988329998265, 49, 65515,                                             25600, 108281.90625, 709.6602172851562
324, -5163.997013095766, 2, 1.4024229519998244, 139, 65654,                                             25600, 100882.125, 661.5191040039062
325, -4195.0236952491105, 2, 1.1453549629998179, 112, 65766,                                             25600, 104632.9453125, 677.73583984375
326, -2841.3248572051525, 2, 0.549335019999944, 51, 65817,                                             25600, 117248.546875, 690.646240234375
327, -2911.1077938973904, 2, 0.9107409880000432, 84, 65901,                                             25600, 108536.8125, 671.8987426757812
