episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3901, 378.8689708709717, 1, 1.818855462995998, 78, 335864,                                             51200, 2383.938232421875, 107.69923400878906
3902, -920.4941663742065, 2, 1.1602052179950988, 61, 335925,                                             51200, 1408.2796630859375, 106.7502670288086
3903, -1117.145133972168, 2, 2.1860142709992942, 114, 336039,                                             51200, 1483.09326171875, 108.27649688720703
3904, 164.76298141479492, 1, 1.7107212510018144, 95, 336134,                                             51200, 1487.6812744140625, 108.93596649169922
3905, -915.9550695419312, 2, 0.5159558020022814, 28, 336162,                                             51200, 1621.1549072265625, 112.7961654663086
3906, 445.3696069717407, 1, 1.219110512000043, 68, 336230,                                             51200, 1513.057373046875, 115.22296905517578
3907, -936.7174835205078, 2, 0.6104958229989279, 32, 336262,                                             51200, 1581.610595703125, 114.25968933105469
3908, 386.55134677886963, 1, 1.2767491819977295, 69, 336331,                                             51200, 1498.88720703125, 108.97932434082031
3909, -806.1422367095947, 2, 0.4097576880012639, 23, 336354,                                             51200, 1457.1968994140625, 110.71546173095703
3910, 186.48476266860962, 1, 1.6550088590011, 93, 336447,                                             51200, 1618.00146484375, 110.15814208984375
3911, -901.5783576965332, 2, 0.4755375379972975, 25, 336472,                                             51200, 1503.498779296875, 107.71002960205078
3912, 343.84939432144165, 1, 1.374041221999505, 74, 336546,                                             51200, 1435.2950439453125, 128.5500946044922
3913, -924.507040977478, 2, 0.5716612369942595, 30, 336576,                                             51200, 1587.488525390625, 105.9242172241211
3914, -892.3045501708984, 2, 1.7910218649994931, 97, 336673,                                             51200, 1572.9998779296875, 116.1543197631836
3915, 354.525465965271, 1, 1.4780583500032662, 81, 336754,                                             51200, 1531.528564453125, 109.6916732788086
3916, -873.7236804962158, 2, 0.9669255219996558, 54, 336808,                                             51200, 1501.7645263671875, 116.24365997314453
3917, 395.3576307296753, 1, 1.35878605000471, 74, 336882,                                             51200, 1594.5216064453125, 116.19416809082031
3918, -893.6144638061523, 2, 0.5084666749971802, 27, 336909,                                             51200, 1621.6468505859375, 108.05655670166016
3919, 212.27471494674683, 1, 1.7038256460000412, 90, 336999,                                             51200, 1633.140625, 109.6127700805664
