episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -934.7424967288971, 2, 2.534765742999298, 169, 12814,                                             12814, 708.392578125, 345.95452880859375
2, -914.4809620380402, 3, 4.806590608997794, 245, 13059,                                             13059, 718.0586547851562, 352.47607421875
3, -949.5553045272827, 3, 5.012321988997428, 257, 13316,                                             13316, 812.8995361328125, 356.36041259765625
4, -888.5866198539734, 3, 4.996537734998128, 257, 13573,                                             13573, 1004.3931884765625, 361.4045715332031
5, -974.3863220214844, 3, 5.000985171998764, 268, 13841,                                             13841, 785.2821044921875, 365.63946533203125
6, -952.5769276618958, 3, 5.002634251999552, 259, 14100,                                             14100, 727.5016479492188, 376.8548583984375
7, -937.8173887729645, 3, 5.008446487001493, 256, 14356,                                             14356, 809.0656127929688, 382.4043884277344
8, -858.0717351436615, 3, 4.994879404002859, 256, 14612,                                             14612, 792.6695556640625, 388.801025390625
9, -947.649165391922, 3, 5.00515770399943, 255, 14867,                                             14867, 736.8662719726562, 396.434814453125
10, -928.4629497528076, 3, 5.006811962000938, 252, 15119,                                             15119, 741.11767578125, 401.1280517578125
11, -863.8559694290161, 3, 5.00038503000178, 256, 15375,                                             15375, 767.26416015625, 405.5357666015625
12, -957.6640148162842, 3, 4.986526128999685, 258, 15633,                                             15633, 795.5560302734375, 408.50341796875
13, -956.9634237289429, 3, 5.009401470000739, 262, 15895,                                             15895, 701.839599609375, 410.7713623046875
14, -948.2651982307434, 3, 5.00546345100156, 258, 16153,                                             16153, 763.461181640625, 413.51483154296875
15, -946.8263382911682, 3, 5.009571976002917, 256, 16409,                                             16409, 628.5194702148438, 414.30242919921875
16, -867.8345577716827, 3, 4.991277056997205, 255, 16664,                                             16664, 637.9683227539062, 415.6486511230469
17, -921.5239360332489, 3, 4.99922431899904, 256, 16920,                                             16920, 664.88671875, 415.4386291503906
18, -947.9215593338013, 3, 5.012000734001049, 258, 17178,                                             17178, 651.5352783203125, 415.5893249511719
19, -874.4225718975067, 3, 5.00326991700058, 257, 17435,                                             17435, 609.789306640625, 414.8520202636719
20, -939.7076578140259, 3, 4.988829486999748, 256, 17691,                                             17691, 567.707275390625, 414.32061767578125
21, -940.7892854213715, 3, 5.0092008560022805, 256, 17947,                                             17947, 706.1971435546875, 413.7530517578125
22, -917.1908764839172, 3, 4.993234900000971, 255, 18202,                                             18202, 533.8406372070312, 413.2322998046875
23, -944.0065672397614, 3, 5.0032333839990315, 261, 18463,                                             18463, 755.837158203125, 412.5216064453125
