episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2001, -488.6344802379608, 2, 2.588324284006376, 124, 193814,                                             12800, 550.0570678710938, 210.21812438964844
2002, -643.7523546218872, 2, 3.4933035069989273, 178, 193992,                                             12800, 703.4166870117188, 208.9631805419922
2003, -610.8720724582672, 2, 3.2121676680108067, 165, 194157,                                             12800, 544.31640625, 209.15719604492188
2004, -497.5500774383545, 2, 2.5633176609990187, 125, 194282,                                             12800, 579.3954467773438, 210.3821258544922
2005, -462.72036480903625, 2, 2.356603225998697, 113, 194395,                                             12800, 648.7940673828125, 210.38523864746094
2006, -586.6545517444611, 2, 2.8450946689990815, 159, 194554,                                             12800, 545.75927734375, 209.73968505859375
2007, -464.6969120502472, 2, 2.0497089639975457, 114, 194668,                                             12800, 453.6925964355469, 210.03854370117188
2008, -544.1187391281128, 2, 2.6030569010035833, 142, 194810,                                             12800, 502.70086669921875, 210.3369903564453
2009, -533.822413444519, 2, 2.5522998649976216, 142, 194952,                                             12800, 547.6801147460938, 209.9246826171875
2010, -458.12662410736084, 2, 2.018469078000635, 112, 195064,                                             12800, 570.5145263671875, 209.9619598388672
2011, -728.2415368556976, 2, 3.9099266060075024, 217, 195281,                                             12800, 457.6922912597656, 209.6881866455078
2012, -585.9292192459106, 2, 2.8775412349932594, 159, 195440,                                             12800, 434.12603759765625, 210.49424743652344
2013, -621.8974514007568, 2, 3.168171183002414, 170, 195610,                                             12800, 543.50732421875, 210.7158966064453
2014, -542.7905418872833, 2, 2.7170878930046456, 150, 195760,                                             12800, 625.2844848632812, 211.24072265625
2015, -677.9386367797852, 2, 3.5627294200094184, 196, 195956,                                             12800, 506.17230224609375, 210.4536895751953
2016, -508.42114090919495, 2, 2.4023961809871253, 131, 196087,                                             12800, 468.1332702636719, 210.0105743408203
2017, -659.6580898761749, 2, 3.4780475070001557, 190, 196277,                                             12800, 391.6014404296875, 210.0546112060547
2018, 0.8354299068450928, 1, 2.31857303599827, 127, 196404,                                             12800, 454.8625183105469, 210.4778289794922
2019, -571.7311019897461, 2, 2.864442930993391, 156, 196560,                                             12800, 453.543212890625, 210.08311462402344
2020, -845.0938620567322, 2, 4.416234787000576, 245, 196805,                                             12800, 412.5497131347656, 211.33566284179688
2021, -492.6732928752899, 2, 2.347409459995106, 127, 196932,                                             12800, 490.7706298828125, 211.6970672607422
2022, -488.61640644073486, 2, 2.2327617700066185, 123, 197055,                                             12800, 467.15447998046875, 210.5924835205078
2023, -689.0569489002228, 2, 3.5099770280066878, 197, 197252,                                             12800, 446.40045166015625, 210.58311462402344
2024, -706.9896531105042, 2, 3.750049227994168, 204, 197456,                                             12800, 434.2210998535156, 210.62274169921875
2025, -807.7010245323181, 2, 4.204021060009836, 235, 197691,                                             12800, 516.7767333984375, 211.5198211669922
2026, -662.4273815155029, 2, 3.360685477993684, 186, 197877,                                             12800, 586.7359008789062, 213.50071716308594
2027, -774.5577855110168, 2, 4.051256994003779, 224, 198101,                                             12800, 423.00177001953125, 214.11366271972656
2028, -637.0916340351105, 2, 3.2112290900113294, 179, 198280,                                             12800, 374.86199951171875, 215.6107940673828
2029, -446.11510181427, 2, 1.9370255160029046, 106, 198386,                                             12800, 513.6145629882812, 216.41590881347656
2030, -769.5000126361847, 2, 3.9244619680102915, 220, 198606,                                             12800, 334.6210632324219, 216.26211547851562
2031, -445.9757752418518, 2, 1.3945757059991593, 77, 198683,                                             12800, 209.24456787109375, 218.31365966796875
2032, -643.4807469844818, 2, 3.3386806969938334, 188, 198871,                                             12800, 353.5597229003906, 217.91653442382812
2033, -509.34396958351135, 2, 2.378787570007262, 130, 199001,                                             12800, 407.2233581542969, 217.1233367919922
2034, -556.8406610488892, 2, 2.6316414079919923, 148, 199149,                                             12800, 331.31793212890625, 218.63113403320312
2035, -453.4537010192871, 2, 2.090808783992543, 109, 199258,                                             12800, 213.55735778808594, 219.22572326660156
2036, -648.1626842021942, 2, 3.248912248003762, 181, 199439,                                             12800, 310.2226867675781, 217.69900512695312
2037, -677.9005978107452, 2, 3.5304118400090374, 192, 199631,                                             12800, 452.2548828125, 218.4022674560547
2038, -717.1536056995392, 2, 3.6849405499960994, 203, 199834,                                             12800, 270.8497619628906, 219.54232788085938
2039, -612.8695614337921, 2, 3.0441738230001647, 168, 200002,                                             12800, 386.6787109375, 221.00901794433594
2040, -519.2395961284637, 2, 2.397739221996744, 133, 200135,                                             12800, 391.5523986816406, 221.4956817626953
2041, -677.4663219451904, 2, 3.349661336003919, 189, 200324,                                             12800, 370.2591247558594, 220.94187927246094
2042, -746.2980659008026, 2, 3.8797589120076736, 214, 200538,                                             12800, 298.948974609375, 222.07406616210938
