episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
301, 3762.6774491462857, 1, 0.8429771860000415, 44, 82299,                                             25600, 294667.65625, 817.5550537109375
302, -5203.877027481794, 2, 1.2176415280000015, 121, 82420,                                             25600, 152529.125, 1000.6719970703125
303, 3125.156263180077, 1, 1.9324618219999934, 189, 82609,                                             25600, 101349.1875, 1345.7872314453125
304, 3448.42017421496, 1, 1.4288789440000187, 137, 82746,                                             25600, 116909.546875, 1780.023681640625
305, -3688.5249516889453, 2, 1.604954460999977, 161, 82907,                                             25600, 115866.890625, 1893.76416015625
306, -4336.889796915464, 2, 0.8091297310000414, 83, 82990,                                             25600, 130574.8671875, 1983.4952392578125
307, 3502.9903488401324, 1, 1.173971009000013, 119, 83109,                                             25600, 143544.703125, 2118.387451171875
308, -4839.001272618771, 2, 1.1994492050000076, 121, 83230,                                             25600, 154701.546875, 2182.190673828125
309, 3626.3509536869824, 1, 1.4474380589999782, 138, 83368,                                             25600, 156110.125, 2245.48779296875
310, 3382.3553325328976, 1, 1.8443644790000349, 181, 83549,                                             25600, 168132.0625, 2373.22021484375
311, -3105.787651259452, 2, 1.6087800660000084, 155, 83704,                                             25600, 175433.375, 2450.370361328125
312, -3596.060711702332, 2, 1.5581050619999814, 147, 83851,                                             25600, 180026.203125, 2470.776611328125
313, -2800.891242929225, 2, 1.1228006930000447, 109, 83960,                                             25600, 194363.90625, 2527.314208984375
314, 3386.416852125898, 1, 2.0090618930000232, 187, 84147,                                             25600, 193902.828125, 2704.215576171875
315, -4015.0148440302582, 2, 1.5648258479999981, 155, 84302,                                             25600, 201437.515625, 2964.06005859375
316, -4203.056421438232, 2, 0.852506156000004, 86, 84388,                                             25600, 188395.890625, 3074.6083984375
317, -2800.2267908463255, 2, 1.4553428859999826, 141, 84529,                                             25600, 203283.21875, 3167.035400390625
318, 3800.8894989138935, 1, 1.233810573000028, 118, 84647,                                             25600, 193395.671875, 3247.386474609375
319, -3720.6366282366216, 2, 1.5066959490000045, 150, 84797,                                             25600, 204083.046875, 3328.24169921875
320, -3946.7355746859685, 2, 1.4220311450000054, 144, 84941,                                             25600, 218105.9375, 3427.650390625
321, -3325.5982271931134, 2, 1.4246958769999765, 145, 85086,                                             25600, 208956.03125, 3452.87841796875
322, 3661.5832239985466, 1, 0.7056131950000122, 66, 85152,                                             25600, 207118.375, 3620.549560546875
323, -4411.108543634415, 2, 1.3626746639999965, 134, 85286,                                             25600, 183087.1875, 3702.995849609375
324, -5650.561630383134, 2, 1.5590184630000294, 150, 85436,                                             25600, 166721.890625, 3887.22802734375
325, -5133.3495489656925, 2, 1.3657048690000124, 127, 85563,                                             25600, 169466.734375, 4045.156982421875
326, -4479.611197996885, 2, 1.4397476169999663, 143, 85706,                                             25600, 161655.1875, 4242.03125
327, -4228.958781529218, 2, 1.2926107990000446, 128, 85834,                                             25600, 170420.734375, 4386.2236328125
328, -4768.671745792031, 2, 1.1056634889999941, 107, 85941,                                             25600, 198157.015625, 4481.80859375
329, -5425.871212914586, 2, 1.8272470500000395, 170, 86111,                                             25600, 174102.90625, 4580.716796875
330, -3227.979791071266, 2, 1.313183849999973, 128, 86239,                                             25600, 163755.078125, 4621.3173828125
331, -5000.364426255226, 2, 1.4504753279999818, 143, 86382,                                             25600, 159210.140625, 4615.876953125
332, -5134.399830751121, 2, 1.7925955150000163, 167, 86549,                                             25600, 148225.9375, 4698.64208984375
333, -4754.0540193244815, 2, 1.3304714230000059, 125, 86674,                                             25600, 138154.5625, 4784.33056640625
334, -4652.076845729724, 2, 1.1812560270000176, 111, 86785,                                             25600, 139145.3125, 4785.84326171875
335, -4404.382659633644, 2, 1.856642571000009, 177, 86962,                                             25600, 138476.3125, 4817.48486328125
336, -4280.942975832149, 2, 1.4397116150000215, 142, 87104,                                             25600, 122324.8046875, 4826.68505859375
