episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2001, -597.6123549938202, 2, 3.2846154589933576, 163, 193853,                                             12800, 546.1492919921875, 210.26473999023438
2002, -748.6267173290253, 2, 4.3863640499912435, 226, 194079,                                             12800, 576.2340698242188, 209.5473175048828
2003, -511.82512307167053, 2, 2.576568194999709, 132, 194211,                                             12800, 490.5028381347656, 210.13873291015625
2004, -418.726202249527, 2, 1.9816558489983436, 95, 194306,                                             12800, 724.7625122070312, 210.72940063476562
2005, -498.24351167678833, 2, 2.5425589160004165, 130, 194436,                                             12800, 484.1550598144531, 210.06463623046875
2006, -489.1336781978607, 2, 2.309572456011665, 124, 194560,                                             12800, 781.3125610351562, 209.9850616455078
2007, -784.5457484722137, 2, 4.410707265997189, 244, 194804,                                             12800, 623.5254516601562, 209.5785369873047
2008, -592.1432888507843, 2, 3.0094732269935776, 168, 194972,                                             12800, 564.2212524414062, 210.1259765625
2009, -636.6361179351807, 2, 3.451702573001967, 191, 195163,                                             12800, 538.4000854492188, 209.84605407714844
2010, -560.0630967617035, 2, 2.808410351004568, 155, 195318,                                             12800, 506.3042297363281, 210.0266571044922
2011, -596.9540002346039, 2, 2.9636834080010885, 170, 195488,                                             12800, 462.2039489746094, 210.4608154296875
2012, -591.5563328266144, 2, 2.9448106799973175, 168, 195656,                                             12800, 569.3776245117188, 210.55784606933594
2013, -545.8054976463318, 2, 2.721554963005474, 148, 195804,                                             12800, 523.9664306640625, 209.4231414794922
2014, -490.7117371559143, 2, 2.239191287997528, 125, 195929,                                             12800, 500.69598388671875, 210.0191192626953
2015, -423.41172552108765, 2, 1.8286330599948997, 97, 196026,                                             12800, 429.76068115234375, 209.16738891601562
2016, -2.825227737426758, 1, 2.4855392280005617, 134, 196160,                                             12800, 488.00048828125, 208.59458923339844
2017, -510.55585074424744, 2, 2.3385318929940695, 131, 196291,                                             12800, 510.66143798828125, 207.57411193847656
2018, -490.98361587524414, 2, 2.3756603650108445, 126, 196417,                                             12800, 552.3763427734375, 207.29917907714844
2019, -884.9407320022583, 2, 4.571774679992814, 257, 196674,                                             12800, 473.2122802734375, 208.1043243408203
2020, -412.8595550060272, 2, 1.816554384000483, 93, 196767,                                             12800, 488.8621826171875, 210.35870361328125
