episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
7601, -1446.2425799369812, 2, 5.927236706003896, 160, 567104,                                             51200, 2552.33154296875, 193.05673217773438
7602, -1766.6885466575623, 2, 7.170231776006403, 202, 567306,                                             51200, 1498.7598876953125, 193.65884399414062
7603, -1356.34641122818, 1, 7.020722568995552, 200, 567506,                                             51200, 1718.2935791015625, 196.62734985351562
7604, -781.2073917388916, 2, 1.4476380400010385, 42, 567548,                                             51200, 1499.8941650390625, 204.09410095214844
7605, -1987.4891047477722, 2, 8.116503924989956, 234, 567782,                                             51200, 1621.306640625, 197.99160766601562
7606, -1790.6122269630432, 1, 8.746644541999558, 251, 568033,                                             51200, 1652.9241943359375, 204.3408660888672
7607, -782.7986679077148, 2, 1.5169172210007673, 45, 568078,                                             51200, 1555.824951171875, 202.2661895751953
7608, -1670.2797408103943, 2, 6.690515192996827, 189, 568267,                                             51200, 1646.46875, 198.2773895263672
7609, -720.8355917930603, 1, 5.480817962990841, 153, 568420,                                             51200, 1686.80126953125, 197.70533752441406
7610, -1123.9751439094543, 2, 3.1095355300058145, 89, 568509,                                             51200, 1631.5015869140625, 201.05348205566406
7611, -1155.8975629806519, 1, 6.424696688001859, 186, 568695,                                             51200, 1668.861083984375, 197.0097198486328
7612, -1249.9960803985596, 2, 3.627875634992961, 105, 568800,                                             51200, 1737.7669677734375, 201.98826599121094
7613, -1471.6812467575073, 2, 5.415238764995593, 158, 568958,                                             51200, 1664.34716796875, 198.32196044921875
7614, -1218.7957663536072, 1, 6.985640647006221, 199, 569157,                                             51200, 1765.2772216796875, 201.0620880126953
7615, 241.01637268066406, 1, 0.09473167000396643, 1, 569158,                                             51200, 1606.406982421875, 174.78799438476562
7616, -658.0334491729736, 2, 1.1934924189990852, 34, 569192,                                             51200, 1894.332763671875, 189.9272918701172
7617, -1262.3923654556274, 1, 7.442165625005146, 211, 569403,                                             51200, 1652.951904296875, 201.01303100585938
7618, -725.7693991661072, 1, 4.208776796003804, 117, 569520,                                             51200, 1699.8084716796875, 199.28839111328125
7619, -1119.6772503852844, 1, 6.099183092999738, 179, 569699,                                             51200, 1676.0635986328125, 204.46925354003906
7620, -822.2244963645935, 2, 2.355488155008061, 69, 569768,                                             51200, 1695.2803955078125, 204.1633758544922
7621, -1724.319052696228, 1, 9.029785877006361, 249, 570017,                                             51200, 1686.4613037109375, 202.13328552246094
7622, -688.5926151275635, 2, 1.325992372003384, 38, 570055,                                             51200, 1719.2808837890625, 205.7659454345703
