episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3601, -2225.5489139556885, 2, 0.61807805799981, 17, 316771,                                             25600, 166347.0625, 338.2610778808594
3602, -2163.153555393219, 2, 0.9012432839990652, 79, 316850,                                             25600, 86512.1875, 340.77362060546875
3603, 813.1527862548828, 1, 0.7305321050007478, 69, 316919,                                             25600, 82524.8671875, 362.68072509765625
3604, 814.3835573196411, 1, 0.753808260000369, 69, 316988,                                             25600, 81233.3828125, 350.79498291015625
3605, 1261.597918510437, 1, 0.39907819899963215, 35, 317023,                                             25600, 78871.5703125, 328.3382263183594
3606, 1129.2844724655151, 1, 0.5281918540022161, 46, 317069,                                             25600, 89665.4375, 344.1282653808594
3607, -1736.8123774528503, 2, 0.38141703400106053, 35, 317104,                                             25600, 84627.546875, 280.1235656738281
3608, 1279.88662648201, 1, 0.45901746000163257, 40, 317144,                                             25600, 83877.6171875, 321.6971435546875
3609, 1167.5760629177094, 1, 0.4583820490006474, 43, 317187,                                             25600, 93172.9765625, 309.66632080078125
3610, -1962.8222687244415, 2, 0.7701382679988455, 69, 317256,                                             25600, 86107.0703125, 302.85577392578125
3611, 818.1013250350952, 1, 0.7313159869991068, 69, 317325,                                             25600, 89300.4453125, 288.67852783203125
3612, 1332.9422221183777, 1, 0.35269438500108663, 35, 317360,                                             25600, 90706.515625, 303.96783447265625
3613, -2201.2986125946045, 2, 0.8335137760004727, 73, 317433,                                             25600, 79183.890625, 295.3731689453125
3614, 1332.2126162052155, 1, 0.33932859000196913, 27, 317460,                                             25600, 95534.1796875, 287.4498596191406
3615, -2323.21009683609, 2, 0.8675404800014803, 83, 317543,                                             25600, 79629.75, 301.5517578125
3616, 1250.9515254497528, 1, 0.47731037700214074, 43, 317586,                                             25600, 78845.2421875, 313.76849365234375
3617, 1232.317132949829, 1, 0.4550236239992955, 46, 317632,                                             25600, 78911.8359375, 300.80841064453125
3618, -2330.612473011017, 2, 1.0710328850000224, 92, 317724,                                             25600, 85123.6171875, 293.01959228515625
3619, 220.94005966186523, 1, 1.6299489720004203, 145, 317869,                                             25600, 90716.8515625, 332.2803039550781
3620, 1139.1322784423828, 1, 0.49771419299941044, 44, 317913,                                             25600, 84968.671875, 301.6755065917969
3621, -1769.8975856304169, 2, 0.4641558509974857, 45, 317958,                                             25600, 103271.9921875, 270.14959716796875
3622, 1225.1332778930664, 1, 0.45873205499810865, 36, 317994,                                             25600, 92406.171875, 322.1388854980469
3623, -2088.9007983207703, 2, 0.7706930900021689, 71, 318065,                                             25600, 97368.984375, 304.4102783203125
3624, 1248.3357844352722, 1, 0.3973050249987864, 37, 318102,                                             25600, 103172.890625, 308.70465087890625
3625, -1975.1326351165771, 2, 0.7298166149994358, 64, 318166,                                             25600, 85858.359375, 293.02294921875
3626, -2042.379774570465, 2, 0.7713142360007623, 74, 318240,                                             25600, 83056.3984375, 299.9521179199219
3627, -2251.445640563965, 2, 0.8579157189997204, 78, 318318,                                             25600, 87879.71875, 312.4870910644531
3628, -1758.7583541870117, 2, 0.46599774199785315, 42, 318360,                                             25600, 85814.1171875, 328.2745666503906
3629, 1138.3974537849426, 1, 0.4987277259970142, 46, 318406,                                             25600, 87230.6484375, 365.3574523925781
3630, -2119.69531917572, 2, 0.7010798629999044, 63, 318469,                                             25600, 107642.375, 343.32183837890625
3631, 1279.5142197608948, 1, 0.40269752200038056, 32, 318501,                                             25600, 74900.2109375, 331.097412109375
3632, -2029.0171084403992, 2, 0.7399072749976767, 70, 318571,                                             25600, 93894.984375, 334.516357421875
3633, -2208.415702342987, 2, 0.9581530079994991, 82, 318653,                                             25600, 99692.90625, 350.012451171875
3634, 1323.7696332931519, 1, 0.34722654999859515, 27, 318680,                                             25600, 97847.1640625, 354.19573974609375
3635, 1119.639220714569, 1, 0.5274127180018695, 48, 318728,                                             25600, 102647.34375, 325.4211120605469
3636, -1976.823308467865, 2, 0.7038519099987752, 63, 318791,                                             25600, 94283.1328125, 360.52685546875
3637, -1978.8856823444366, 2, 0.7695071859998279, 73, 318864,                                             25600, 87555.1484375, 347.18402099609375
3638, 787.2013816833496, 1, 0.7242001710001205, 70, 318934,                                             25600, 92884.421875, 399.3236389160156
3639, -2333.176815509796, 2, 1.0683751219985425, 94, 319028,                                             25600, 91332.9453125, 382.6700744628906
3640, 1148.6356754302979, 1, 0.5092880240008526, 45, 319073,                                             25600, 83599.125, 395.4137268066406
3641, 1099.3002481460571, 1, 0.559852531998331, 50, 319123,                                             25600, 91923.9296875, 349.0144958496094
3642, 1131.689459323883, 1, 0.5100311429996509, 46, 319169,                                             25600, 96840.6953125, 381.7475280761719
3643, -2984.328939437866, 2, 1.9770550280009047, 177, 319346,                                             25600, 95124.0703125, 405.6328430175781
3644, -2250.743121623993, 2, 0.8755409499972302, 77, 319423,                                             25600, 98852.7890625, 424.5179443359375
3645, -2298.4398884773254, 2, 1.0344913150001958, 91, 319514,                                             25600, 98924.640625, 408.6332092285156
3646, 1297.210134267807, 1, 0.3458625599996594, 31, 319545,                                             25600, 80507.2109375, 405.2489318847656
