episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
28701, 118.30003213882446, 1, 7.6384042619974934, 206, 6106767,                                                 128000, 217.62258911132812, 63.88768005371094
28702, 101.62380194664001, 1, 7.587846248999995, 210, 6106977,                                                 128000, 218.92474365234375, 63.754112243652344
28703, 47.33561968803406, 1, 8.200906002999545, 229, 6107206,                                                 128000, 223.13609313964844, 64.2350082397461
28704, -395.6970946788788, 2, 4.404523354001867, 123, 6107329,                                                 128000, 215.02967834472656, 63.34054183959961
28705, 86.98934650421143, 1, 7.743264033997548, 216, 6107545,                                                 128000, 218.4502716064453, 62.70903778076172
28706, 86.21117973327637, 1, 7.724873167000624, 217, 6107762,                                                 128000, 227.27444458007812, 62.487030029296875
28707, 96.74616956710815, 1, 7.616215124999144, 213, 6107975,                                                 128000, 217.6861114501953, 65.3631820678711
28708, 91.15162372589111, 1, 7.608386908999819, 214, 6108189,                                                 128000, 225.9806671142578, 64.33926391601562
28709, 76.96006488800049, 1, 7.740521359999548, 219, 6108408,                                                 128000, 228.43556213378906, 63.49150848388672
28710, -394.00499629974365, 2, 5.871997493999515, 163, 6108571,                                                 128000, 215.42926025390625, 66.23881530761719
28711, 54.41334271430969, 1, 8.078885488997912, 228, 6108799,                                                 128000, 219.03594970703125, 63.010009765625
28712, 85.57870960235596, 1, 7.753147126997646, 216, 6109015,                                                 128000, 210.02142333984375, 62.994483947753906
28713, -436.6204562187195, 2, 6.3955769640015205, 179, 6109194,                                                 128000, 243.0997772216797, 64.52388763427734
28714, -366.53919219970703, 2, 5.3952835599993705, 151, 6109345,                                                 128000, 219.0594024658203, 63.75362777709961
28715, 60.26838421821594, 1, 8.18980135899983, 226, 6109571,                                                 128000, 237.66612243652344, 62.568077087402344
28716, 113.84103989601135, 1, 7.587337564997142, 206, 6109777,                                                 128000, 231.27670288085938, 63.080833435058594
28717, 107.99938035011292, 1, 7.568103228000837, 209, 6109986,                                                 128000, 227.94056701660156, 63.59599685668945
28718, 74.85229110717773, 1, 7.784134863002691, 220, 6110206,                                                 128000, 235.47897338867188, 63.2647590637207
28719, 88.2504997253418, 1, 7.59184016600193, 216, 6110422,                                                 128000, 235.15577697753906, 62.235572814941406
28720, 66.9060959815979, 1, 7.907015300002968, 223, 6110645,                                                 128000, 231.6503143310547, 64.25321960449219
28721, 102.18265581130981, 1, 7.55722327499825, 211, 6110856,                                                 128000, 217.029541015625, 64.28616333007812
28722, 91.61543798446655, 1, 7.595506526002282, 215, 6111071,                                                 128000, 229.327392578125, 62.602317810058594
28723, 15.715020418167114, 1, 8.663141108998389, 243, 6111314,                                                 128000, 214.17379760742188, 63.111175537109375
28724, 103.0698471069336, 1, 7.524942096999439, 210, 6111524,                                                 128000, 224.4921112060547, 63.91412353515625
28725, -351.023540019989, 2, 2.4731417509974563, 68, 6111592,                                                 128000, 230.8563995361328, 61.369720458984375
28726, 66.56802368164062, 1, 7.941318360997684, 224, 6111816,                                                 128000, 229.7990264892578, 62.993408203125
28727, 90.74063777923584, 1, 7.637471534999349, 215, 6112031,                                                 128000, 217.828857421875, 64.40843963623047
28728, 91.53441667556763, 1, 7.641871087002073, 214, 6112245,                                                 128000, 219.73350524902344, 65.76850128173828
28729, 96.58802795410156, 1, 7.586821019998752, 213, 6112458,                                                 128000, 219.39697265625, 63.83633804321289
28730, 89.15783023834229, 1, 7.704243718999351, 215, 6112673,                                                 128000, 217.7283935546875, 63.02552795410156
28731, -363.77237725257874, 2, 5.3712321240018355, 150, 6112823,                                                 128000, 214.98585510253906, 63.7319450378418
28732, 99.0000147819519, 1, 7.5482171309995465, 212, 6113035,                                                 128000, 215.53001403808594, 63.5862922668457
28733, 83.78502106666565, 1, 7.728592931998719, 216, 6113251,                                                 128000, 213.95291137695312, 64.38153076171875
28734, 80.91282033920288, 1, 7.735995333998289, 218, 6113469,                                                 128000, 213.97349548339844, 63.117706298828125
28735, 76.60686945915222, 1, 7.752351396000449, 219, 6113688,                                                 128000, 228.4471435546875, 61.32383346557617
28736, 83.40530800819397, 1, 7.698950060999778, 217, 6113905,                                                 128000, 224.29974365234375, 61.59345245361328
28737, 96.59686779975891, 1, 7.597778218998428, 213, 6114118,                                                 128000, 217.45095825195312, 62.42289733886719
28738, -42.56349754333496, 1, 9.414112978000048, 265, 6114383,                                                 128000, 212.1513671875, 62.23661422729492
28739, 98.92310857772827, 1, 7.599896119998448, 212, 6114595,                                                 128000, 222.16989135742188, 62.468788146972656
28740, 89.88828206062317, 1, 7.714697195999179, 215, 6114810,                                                 128000, 236.27676391601562, 62.06538772583008
28741, 97.63971138000488, 1, 7.595198979997804, 212, 6115022,                                                 128000, 222.60865783691406, 62.27251434326172
28742, 5.026408672332764, 1, 8.739525457000127, 247, 6115269,                                                 128000, 220.17446899414062, 62.60265350341797
28743, 110.3226797580719, 1, 7.506360744999256, 208, 6115477,                                                 128000, 237.93209838867188, 62.72893524169922
28744, 34.37727189064026, 1, 8.379187627997453, 235, 6115712,                                                 128000, 218.26014709472656, 62.971534729003906
28745, 94.2268443107605, 1, 7.569329248999566, 214, 6115926,                                                 128000, 216.76341247558594, 61.90884780883789
28746, -444.7839982509613, 2, 6.539825346000725, 184, 6116110,                                                 128000, 240.03517150878906, 62.84895706176758
28747, 87.88355469703674, 1, 7.620168214998557, 216, 6116326,                                                 128000, 220.94606018066406, 61.57146453857422
28748, 89.12008738517761, 1, 7.611993704998895, 215, 6116541,                                                 128000, 227.73121643066406, 63.07175827026367
28749, 91.13430619239807, 1, 7.607802553000511, 215, 6116756,                                                 128000, 218.99940490722656, 64.87202453613281
28750, 65.70038914680481, 1, 7.986351128998649, 223, 6116979,                                                 128000, 232.9181365966797, 64.49072265625
28751, 95.1902985572815, 1, 7.64019680400088, 213, 6117192,                                                 128000, 219.6868896484375, 62.36376190185547
28752, 96.30398082733154, 1, 7.587300787999993, 213, 6117405,                                                 128000, 221.1954803466797, 63.1363410949707
28753, 1.227574110031128, 1, 8.842701390000002, 248, 6117653,                                                 128000, 208.05250549316406, 61.90409851074219
28754, 97.59908485412598, 1, 7.587968777999777, 213, 6117866,                                                 128000, 226.9693603515625, 63.72727584838867
28755, 80.33321595191956, 1, 7.687696191998839, 218, 6118084,                                                 128000, 217.0725555419922, 62.72566223144531
28756, 97.01309609413147, 1, 7.573964244998933, 213, 6118297,                                                 128000, 241.21385192871094, 63.52436447143555
28757, 99.01428961753845, 1, 7.579103721000138, 212, 6118509,                                                 128000, 224.24102783203125, 62.45903015136719
28758, 71.75989437103271, 1, 7.859697329000483, 221, 6118730,                                                 128000, 220.1007537841797, 63.38493728637695
28759, 55.461276054382324, 1, 8.087205031999474, 227, 6118957,                                                 128000, 202.75616455078125, 61.79047393798828
28760, -366.7284302711487, 2, 5.287517893000768, 150, 6119107,                                                 128000, 209.01097106933594, 65.070556640625
28761, 95.0528838634491, 1, 7.599445106003259, 213, 6119320,                                                 128000, 207.53306579589844, 64.86246490478516
28762, 79.67292833328247, 1, 7.769960883000749, 218, 6119538,                                                 128000, 217.97891235351562, 63.06018829345703
28763, 81.7150526046753, 1, 7.727966203001415, 218, 6119756,                                                 128000, 224.32814025878906, 63.584712982177734
28764, 83.59249186515808, 1, 7.652944698998908, 217, 6119973,                                                 128000, 229.92459106445312, 63.34782791137695
28765, 91.83175921440125, 1, 7.624584926001262, 215, 6120188,                                                 128000, 228.3216094970703, 64.80219268798828
28766, 93.6601209640503, 1, 7.576842360998853, 214, 6120402,                                                 128000, 201.90000915527344, 63.14622497558594
28767, 87.84793019294739, 1, 7.662105773000803, 215, 6120617,                                                 128000, 217.06509399414062, 62.76717758178711
28768, 91.92789936065674, 1, 7.602091549000761, 214, 6120831,                                                 128000, 207.44158935546875, 62.68288040161133
28769, 91.6554000377655, 1, 7.591969973000232, 215, 6121046,                                                 128000, 236.76820373535156, 62.4385986328125
28770, 93.99276351928711, 1, 7.619895716998144, 214, 6121260,                                                 128000, 210.9486846923828, 64.1890640258789
28771, 91.77533292770386, 1, 7.621415452998917, 215, 6121475,                                                 128000, 222.08714294433594, 63.938358306884766
28772, 45.932337045669556, 1, 8.157159366997803, 230, 6121705,                                                 128000, 207.0006561279297, 61.39033889770508
28773, 78.85614919662476, 1, 7.75055444499958, 219, 6121924,                                                 128000, 208.4999237060547, 60.527076721191406
28774, 82.06142783164978, 1, 7.814024121998955, 219, 6122143,                                                 128000, 214.89503479003906, 61.501060485839844
28775, 86.73309755325317, 1, 7.6266869329992915, 216, 6122359,                                                 128000, 215.38356018066406, 61.21414566040039
28776, 93.15204906463623, 1, 7.639660847999039, 214, 6122573,                                                 128000, 219.1784210205078, 60.65895462036133
28777, -369.9345154762268, 2, 7.010154405001231, 196, 6122769,                                                 128000, 207.89491271972656, 59.52362060546875
28778, -373.3572804927826, 2, 6.955574938001519, 195, 6122964,                                                 128000, 225.62608337402344, 59.68588638305664
28779, 63.622105836868286, 1, 7.8643650929989235, 224, 6123188,                                                 128000, 206.90232849121094, 61.306373596191406
28780, 87.21203136444092, 1, 7.655658867999591, 216, 6123404,                                                 128000, 231.9119873046875, 61.65973663330078
28781, -401.75401878356934, 2, 5.947850522999943, 166, 6123570,                                                 128000, 208.46292114257812, 61.26587677001953
28782, -392.82975029945374, 2, 4.268590558996948, 121, 6123691,                                                 128000, 212.88858032226562, 62.136837005615234
