episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6701, -559.0693464279175, 2, 0.6449527250006213, 18, 527289,                                             25600, 7648.986328125, 499.87701416015625
6702, -974.1769905090332, 2, 0.8511617030017078, 74, 527363,                                             25600, 1551.4510498046875, 497.36163330078125
6703, -392.3033881187439, 1, 0.7926110789994709, 71, 527434,                                             25600, 1462.236083984375, 498.8453369140625
6704, -1063.742395401001, 2, 1.0091913489959552, 95, 527529,                                             25600, 1404.2572021484375, 499.0318603515625
6705, -995.3764634132385, 2, 0.8436576649983181, 76, 527605,                                             25600, 1478.5081787109375, 501.11102294921875
6706, -868.4212274551392, 1, 1.2092629890030366, 117, 527722,                                             25600, 1439.2132568359375, 495.7310791015625
6707, -1178.6618990898132, 2, 1.0380347239988623, 97, 527819,                                             25600, 1365.620849609375, 500.84429931640625
6708, -1304.1736302375793, 2, 1.1163861020031618, 106, 527925,                                             25600, 1575.6341552734375, 504.14874267578125
6709, -1210.3019676208496, 2, 1.133131314003549, 104, 528029,                                             25600, 1321.9342041015625, 502.1925354003906
6710, -1222.8593740463257, 2, 1.16064025999367, 106, 528135,                                             25600, 1350.1982421875, 501.9255676269531
6711, -1009.9145007133484, 2, 0.8171073859994067, 75, 528210,                                             25600, 1326.0343017578125, 499.14703369140625
6712, -1342.732023715973, 2, 1.111217117999331, 104, 528314,                                             25600, 1300.767578125, 502.39178466796875
6713, -872.2757978439331, 2, 0.817375124002865, 73, 528387,                                             25600, 1365.7078857421875, 499.9319763183594
6714, -985.8633575439453, 2, 0.8332907690055436, 76, 528463,                                             25600, 1539.91650390625, 498.6259765625
6715, -1051.0214309692383, 2, 1.021402105994639, 93, 528556,                                             25600, 1404.50927734375, 502.61932373046875
6716, -1030.4683628082275, 2, 0.9867286849985248, 87, 528643,                                             25600, 1571.6165771484375, 502.9577941894531
6717, -1031.1709380149841, 2, 0.8570594530028757, 80, 528723,                                             25600, 1423.719970703125, 499.4951171875
6718, -441.5733232498169, 1, 0.8103604939969955, 74, 528797,                                             25600, 1424.9119873046875, 496.5525207519531
6719, -360.9469633102417, 1, 0.7755804949993035, 67, 528864,                                             25600, 1434.21875, 498.84259033203125
6720, -943.868622303009, 2, 0.8337916250020498, 75, 528939,                                             25600, 1430.3232421875, 497.52197265625
6721, -960.8596839904785, 2, 0.8398156230032328, 77, 529016,                                             25600, 1659.3721923828125, 495.8883972167969
6722, -1027.3629250526428, 2, 0.9679545760009205, 88, 529104,                                             25600, 1502.561767578125, 496.47576904296875
6723, -954.8286018371582, 2, 0.8041642730022431, 71, 529175,                                             25600, 1429.703369140625, 496.6292419433594
6724, -1177.4193110466003, 2, 0.9858900149993133, 91, 529266,                                             25600, 1500.7681884765625, 501.8488464355469
6725, -1066.9463493824005, 2, 0.936570293000841, 88, 529354,                                             25600, 1471.14404296875, 496.5736389160156
6726, -1100.7006030082703, 2, 1.024326802995347, 94, 529448,                                             25600, 1472.0814208984375, 498.8331604003906
6727, -402.76575326919556, 1, 0.7816813410026953, 69, 529517,                                             25600, 1472.422607421875, 491.6451416015625
6728, -948.278196811676, 2, 0.826927521993639, 80, 529597,                                             25600, 1388.5577392578125, 492.4109802246094
6729, -934.8940162658691, 2, 0.8782926900021266, 79, 529676,                                             25600, 1464.136474609375, 494.21795654296875
6730, -895.6634764671326, 2, 0.8429121099979966, 75, 529751,                                             25600, 1280.0841064453125, 496.41339111328125
6731, -1067.7279295921326, 2, 1.0526974730018992, 98, 529849,                                             25600, 1320.694580078125, 491.9297180175781
6732, -1263.5920886993408, 2, 0.9403322539947112, 88, 529937,                                             25600, 1612.39501953125, 492.15155029296875
6733, -911.1814432144165, 2, 0.7962064159946749, 71, 530008,                                             25600, 1680.524169921875, 497.8098449707031
6734, -1087.584141254425, 2, 0.9349810040002922, 86, 530094,                                             25600, 1522.169189453125, 496.3035583496094
6735, -972.5829839706421, 2, 0.8471600319971913, 79, 530173,                                             25600, 1611.7445068359375, 490.0128479003906
6736, -949.5846266746521, 2, 0.851730670001416, 74, 530247,                                             25600, 1395.836669921875, 492.93231201171875
6737, -869.7894597053528, 2, 0.8212065690022428, 74, 530321,                                             25600, 1373.15380859375, 495.37261962890625
6738, -1001.6555371284485, 2, 0.861342002004676, 84, 530405,                                             25600, 1570.8419189453125, 498.0434265136719
6739, -296.57570123672485, 1, 0.7258627880000859, 65, 530470,                                             25600, 1613.1417236328125, 501.32232666015625
6740, -1020.3070821762085, 2, 0.9838474869975471, 89, 530559,                                             25600, 1519.76708984375, 498.7113342285156
6741, -1320.3264074325562, 2, 1.107259348995285, 102, 530661,                                             25600, 1376.2236328125, 500.9803771972656
6742, -1185.1870279312134, 2, 1.0201038730010623, 93, 530754,                                             25600, 1407.7659912109375, 498.60260009765625
6743, -716.428277015686, 1, 1.0741361389955273, 100, 530854,                                             25600, 1350.51904296875, 499.92034912109375
6744, -696.853636264801, 1, 1.0165237869950943, 97, 530951,                                             25600, 1483.8079833984375, 499.71282958984375
6745, -963.1294283866882, 2, 0.814859398000408, 78, 531029,                                             25600, 1392.5709228515625, 496.615478515625
6746, -854.7619438171387, 2, 0.8262391690004733, 74, 531103,                                             25600, 1558.218994140625, 498.8267517089844
6747, -1195.409963130951, 2, 1.072682457001065, 99, 531202,                                             25600, 1553.0499267578125, 499.0502014160156
6748, -849.7053072452545, 2, 0.7405287310029962, 67, 531269,                                             25600, 1339.60400390625, 498.35418701171875
6749, -1029.8609528541565, 2, 0.8307288029973279, 75, 531344,                                             25600, 1361.874755859375, 506.9002990722656
6750, -980.1550741195679, 2, 0.897355068998877, 79, 531423,                                             25600, 1298.867431640625, 500.23101806640625
6751, -1312.1469321250916, 2, 1.2074438799972995, 110, 531533,                                             25600, 1536.975830078125, 504.91552734375
6752, -413.7644417285919, 1, 0.7915968669985887, 72, 531605,                                             25600, 1547.146484375, 503.6094970703125
6753, -376.7566227912903, 1, 0.8228062779962784, 76, 531681,                                             25600, 1466.7320556640625, 499.6591796875
6754, -875.4934978485107, 2, 0.803651294001611, 74, 531755,                                             25600, 1505.6376953125, 496.1265869140625
6755, -1194.4165086746216, 2, 0.9908264969999436, 92, 531847,                                             25600, 1395.8560791015625, 499.0073547363281
6756, -551.4910929203033, 1, 0.8560050079977373, 82, 531929,                                             25600, 1551.3916015625, 498.5460510253906
6757, -688.0509145259857, 1, 1.0925548870000057, 98, 532027,                                             25600, 1388.534423828125, 499.70025634765625
6758, -1111.3071007728577, 2, 1.0554604749995633, 102, 532129,                                             25600, 1464.29931640625, 497.007568359375
6759, -905.6734499931335, 2, 0.8183051649975823, 81, 532210,                                             25600, 1305.7965087890625, 497.8306884765625
6760, -1167.3876705169678, 2, 1.0635921630018856, 98, 532308,                                             25600, 1526.6651611328125, 497.5762634277344
6761, -847.5575909614563, 2, 0.816962272998353, 73, 532381,                                             25600, 1661.209228515625, 498.7564697265625
6762, -450.5404427051544, 1, 0.7857143949950114, 77, 532458,                                             25600, 1258.2886962890625, 496.5951843261719
6763, -937.6018967628479, 2, 0.8532974909976474, 77, 532535,                                             25600, 1406.3919677734375, 496.46307373046875
6764, -898.9660453796387, 2, 0.839257888001157, 77, 532612,                                             25600, 1310.743408203125, 495.3953552246094
6765, -1236.6329798698425, 2, 1.1763191479985835, 107, 532719,                                             25600, 1390.5562744140625, 496.13629150390625
6766, -950.4152693748474, 2, 0.7969858400028897, 73, 532792,                                             25600, 1466.4901123046875, 492.8960266113281
6767, -452.30559730529785, 1, 0.8302983460016549, 76, 532868,                                             25600, 1619.9169921875, 496.528564453125
6768, -1368.1121363639832, 2, 1.0873443970049266, 106, 532974,                                             25600, 1178.80712890625, 494.55841064453125
