episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2001, -427.72792291641235, 2, 2.1526599140051985, 100, 193790,                                             12800, 734.2118530273438, 210.59771728515625
2002, -442.7722327709198, 2, 1.9827561679994687, 105, 193895,                                             12800, 448.6939697265625, 209.67601013183594
2003, -564.656355381012, 2, 2.9074442559940508, 151, 194046,                                             12800, 594.5536499023438, 209.66282653808594
2004, 26.20711040496826, 1, 2.356251023011282, 117, 194163,                                             12800, 619.1318969726562, 210.13287353515625
2005, -488.9600188732147, 2, 2.310211966992938, 124, 194287,                                             12800, 583.6560668945312, 209.55850219726562
2006, -470.65190076828003, 2, 2.0906840749958064, 117, 194404,                                             12800, 790.642822265625, 208.73631286621094
2007, -664.5854938030243, 2, 3.6183148919953965, 196, 194600,                                             12800, 550.3211669921875, 208.1162109375
2008, -522.1489853858948, 2, 2.6221455319900997, 138, 194738,                                             12800, 692.4541625976562, 208.50009155273438
2009, -543.6275691986084, 2, 2.7905229449970648, 150, 194888,                                             12800, 676.5480346679688, 208.24322509765625
2010, -485.7472562789917, 2, 2.2975729610043345, 122, 195010,                                             12800, 590.428955078125, 208.1026153564453
2011, -494.1526937484741, 2, 2.50014724599896, 127, 195137,                                             12800, 534.8851928710938, 207.6450653076172
2012, -538.2294383049011, 2, 2.697979481003131, 148, 195285,                                             12800, 674.8564453125, 207.91256713867188
2013, -559.8882932662964, 2, 2.8653148699959274, 157, 195442,                                             12800, 597.4901123046875, 207.33692932128906
2014, -467.24363017082214, 2, 2.1399794700118946, 115, 195557,                                             12800, 565.2181396484375, 207.4227752685547
2015, -836.4504182338715, 3, 4.798795764989336, 261, 195818,                                             12800, 583.8018188476562, 207.33274841308594
2016, -836.0646502971649, 2, 4.838968558993656, 266, 196084,                                             12800, 556.9964599609375, 207.0725555419922
2017, -607.6788201332092, 2, 3.184624323999742, 174, 196258,                                             12800, 531.7901000976562, 206.5533905029297
2018, -556.0282814502716, 2, 2.838839760996052, 154, 196412,                                             12800, 452.815185546875, 206.53842163085938
2019, -526.3918676376343, 2, 2.520920376991853, 138, 196550,                                             12800, 537.6041259765625, 206.98216247558594
2020, -510.25430846214294, 2, 2.5006835980020696, 135, 196685,                                             12800, 547.7122802734375, 206.95098876953125
2021, -481.682742357254, 2, 2.2194174360047327, 120, 196805,                                             12800, 484.59490966796875, 206.50111389160156
2022, -520.4923741817474, 2, 2.5726352339988807, 137, 196942,                                             12800, 627.9093017578125, 205.2982940673828
2023, -526.1326103210449, 2, 2.531545069999993, 137, 197079,                                             12800, 395.2504577636719, 205.1714324951172
2024, -530.0560576915741, 2, 2.740336060000118, 144, 197223,                                             12800, 457.11029052734375, 204.6681365966797
2025, -557.4822051525116, 2, 2.8515523850073805, 152, 197375,                                             12800, 460.09759521484375, 204.8868865966797
2026, -528.9653363227844, 2, 2.5698803549894365, 139, 197514,                                             12800, 538.2620239257812, 204.73985290527344
2027, -482.5605947971344, 2, 2.266192337992834, 120, 197634,                                             12800, 552.054931640625, 204.53512573242188
2028, -473.5925340652466, 2, 2.2041480790067, 120, 197754,                                             12800, 440.02947998046875, 204.15805053710938
2029, -439.190705537796, 2, 1.925816456991015, 104, 197858,                                             12800, 517.0003662109375, 204.71646118164062
2030, -568.143031835556, 2, 2.8080356769933132, 157, 198015,                                             12800, 359.5182189941406, 205.07186889648438
2031, -463.61066341400146, 2, 2.090097378997598, 114, 198129,                                             12800, 540.20654296875, 204.5916748046875
2032, -482.8060441017151, 2, 2.2659078580036294, 122, 198251,                                             12800, 448.7582092285156, 203.7098388671875
2033, -463.492182970047, 2, 2.14022829500027, 113, 198364,                                             12800, 399.6884765625, 204.00450134277344
