episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -2306.410365207121, 2, 1.4710950379999872, 144, 295,                                             295, 15603.93359375, 0.6405966877937317
2, -1861.1299358308315, 2, 1.3892989420000106, 146, 441,                                             441, 41392.66015625, -3.0716586112976074
3, -3291.930922843516, 2, 0.9940350950000152, 101, 542,                                             542, 37248.4140625, 112.4604721069336
4, -3427.758079789579, 2, 1.8684126280000157, 192, 734,                                             734, 38449.60546875, 241.61878967285156
5, -1731.7448134049773, 2, 1.4153213170000072, 143, 877,                                             877, 46462.22265625, 326.3496398925781
6, -3187.562402009964, 2, 0.793980423999983, 81, 958,                                             958, 43289.83203125, 419.9166259765625
7, -2963.856288433075, 3, 1.9735531700000024, 191, 1149,                                             1149, 61013.37890625, 548.1090087890625
8, -2996.2531115040183, 2, 0.6744000049999954, 68, 1217,                                             1217, 49488.90234375, 688.8775634765625
9, -3466.569869041443, 2, 1.5750318800000116, 160, 1377,                                             1377, 32648.384765625, 780.5908813476562
10, -3247.4993999172, 2, 1.057681825000003, 107, 1484,                                             1484, 23647.73046875, 886.1144409179688
11, -2749.8452243097126, 2, 1.587427708000007, 164, 1648,                                             1648, 25371.51953125, 989.6902465820312
12, -2876.314689487219, 2, 1.2680795529999784, 127, 1775,                                             1775, 23201.650390625, 1094.8485107421875
13, -2923.36461687088, 3, 1.939115797999989, 191, 1966,                                             1966, 26431.548828125, 1180.0283203125
14, -2584.5576187372208, 2, 1.3518056300000012, 139, 2105,                                             2105, 26436.58203125, 1242.4022216796875
15, -2105.693265788257, 2, 1.4695852570000056, 153, 2258,                                             2258, 29839.99609375, 1325.917724609375
16, -1938.7882046997547, 2, 1.9583604510000043, 207, 2465,                                             2465, 31857.84765625, 1409.4041748046875
17, -2860.887411602307, 2, 1.101548546999993, 110, 2575,                                             2575, 30509.859375, 1460.624755859375
18, -1839.0446414649487, 3, 2.0238761759999875, 209, 2784,                                             2784, 30409.107421875, 1510.5198974609375
19, -2603.5252181068063, 2, 0.9828532850000045, 101, 2885,                                             2885, 33297.0390625, 1557.9190673828125
20, -2932.085730075836, 3, 2.0078719169999886, 196, 3081,                                             3081, 34485.3515625, 1618.9654541015625
21, -3018.956649184227, 2, 0.7944140849999997, 81, 3162,                                             3162, 29919.724609375, 1645.4920654296875
22, -1953.7778087863699, 2, 1.684770555, 172, 3334,                                             3334, 26261.724609375, 1673.359375
23, -3666.574662268162, 2, 1.0006782609999902, 105, 3439,                                             3439, 21027.431640625, 1684.638427734375
24, -2066.911053068936, 3, 1.9272327189999885, 199, 3638,                                             3638, 27117.646484375, 1719.2525634765625
25, -3253.0971063524485, 2, 1.5245169309999937, 156, 3794,                                             3794, 23775.03515625, 1728.402099609375
26, 3423.121552914381, 1, 0.5832308890000206, 59, 3853,                                             3853, 19841.509765625, 1730.0394287109375
27, -2995.464617729187, 3, 1.9932445389999884, 193, 4046,                                             4046, 28105.671875, 1714.849609375
28, -2700.768074631691, 2, 1.1075502730000153, 113, 4159,                                             4159, 30718.4453125, 1686.744384765625
29, -3433.6826103702188, 2, 1.349865866999977, 134, 4293,                                             4293, 24172.392578125, 1686.898681640625
30, -3467.128754377365, 2, 0.9711308439999868, 100, 4393,                                             4393, 27926.4921875, 1670.02294921875
31, -2993.4235229492188, 3, 1.9664755379999974, 195, 4588,                                             4588, 27809.41796875, 1650.081787109375
32, -2826.8503155708313, 2, 1.168273266, 116, 4704,                                             4704, 22413.08203125, 1646.9791259765625
33, -1709.9853660408407, 2, 1.3710864059999892, 143, 4847,                                             4847, 27206.619140625, 1650.5484619140625
34, -2835.6817007809877, 2, 0.6283716459999766, 62, 4909,                                             4909, 23064.12890625, 1668.7340087890625
