episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
501, -709.7613801956177, 2, 1.1812337019982806, 68, 116271,                                             25600, 86.82718658447266, 331.67681884765625
502, -863.8030426502228, 2, 1.8992936610011384, 123, 116394,                                             25600, 102.88494110107422, 330.5050354003906
503, -902.820478439331, 2, 2.9409316279998166, 193, 116587,                                             25600, 82.54700469970703, 329.92694091796875
504, -649.4486355781555, 2, 1.1863379599999462, 75, 116662,                                             25600, 83.2301254272461, 329.87847900390625
505, -744.7113704681396, 2, 1.376739590003126, 90, 116752,                                             25600, 94.76364135742188, 330.96356201171875
506, -653.2595987319946, 2, 1.3340613629989093, 86, 116838,                                             25600, 100.9092025756836, 330.6778564453125
507, 297.5689392089844, 1, 0.02509448999990127, 1, 116839,                                             25600, 45.07239532470703, 330.15985107421875
508, -819.5454425811768, 2, 1.6136403390009946, 106, 116945,                                             25600, 215.27456665039062, 330.06182861328125
509, -687.2419435977936, 2, 1.3769620310013124, 88, 117033,                                             25600, 156.97193908691406, 329.8829345703125
510, -900.6356434822083, 2, 2.7684054400015157, 179, 117212,                                             25600, 95.18331909179688, 329.9634094238281
511, 297.8885192871094, 1, 0.025875481998809846, 1, 117213,                                             25600, 96.04173278808594, 325.212646484375
512, -711.0994851589203, 2, 1.5235988319982425, 99, 117312,                                             25600, 205.47540283203125, 330.6985778808594
513, -969.0428886413574, 2, 2.373360360998049, 154, 117466,                                             25600, 133.05282592773438, 329.5672302246094
514, 204.7033839225769, 1, 0.6920577179989778, 43, 117509,                                             25600, 126.12841033935547, 330.1737365722656
515, -638.0573699474335, 2, 0.721750330998475, 47, 117556,                                             25600, 336.14447021484375, 330.46917724609375
516, -682.6859619617462, 2, 1.45468382600302, 95, 117651,                                             25600, 283.21923828125, 330.23834228515625
517, 264.2612957954407, 1, 0.26736172399978386, 16, 117667,                                             25600, 175.1439971923828, 328.4893493652344
518, -812.5604286193848, 2, 1.6164235410033143, 103, 117770,                                             25600, 136.6269073486328, 329.0690002441406
519, -913.4430184364319, 2, 2.5315653209981974, 163, 117933,                                             25600, 179.2281494140625, 329.29620361328125
520, -40.00743389129639, 1, 2.192656924999028, 144, 118077,                                             25600, 338.020751953125, 328.7151794433594
521, -814.5847856998444, 2, 1.544653594999545, 101, 118178,                                             25600, 196.84242248535156, 330.0647888183594
522, -695.0110642910004, 2, 1.5474930820018926, 99, 118277,                                             25600, 288.486572265625, 330.2688903808594
523, -233.19806933403015, 1, 3.209216426999774, 208, 118485,                                             25600, 276.365478515625, 329.0397644042969
524, -774.1829521656036, 2, 1.4248434770015592, 90, 118575,                                             25600, 201.43988037109375, 326.95843505859375
525, 245.45600748062134, 1, 0.37622164500135113, 24, 118599,                                             25600, 185.25128173828125, 326.95556640625
526, -695.9463655948639, 2, 0.9978222079989791, 63, 118662,                                             25600, 313.1175842285156, 329.89508056640625
527, -699.3084905147552, 2, 1.627090132999001, 103, 118765,                                             25600, 220.26467895507812, 327.3149719238281
528, -857.7855429649353, 2, 1.9055373040027916, 122, 118887,                                             25600, 147.9220733642578, 328.5123291015625
529, -835.8668298721313, 2, 1.713546191000205, 111, 118998,                                             25600, 347.5630187988281, 328.24365234375
530, -891.7307775020599, 2, 2.0534022749998257, 130, 119128,                                             25600, 450.74163818359375, 327.6737976074219
531, -695.0743029117584, 2, 1.5804518570002983, 100, 119228,                                             25600, 297.87457275390625, 328.5928649902344
