episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
2001, -515.2427806854248, 2, 2.931574604997877, 138, 193828,                                             12800, 748.0992431640625, 209.71865844726562
2002, -438.29770517349243, 2, 2.075346992001869, 104, 193932,                                             12800, 640.8314819335938, 208.8564453125
2003, -740.818158864975, 2, 4.476375682002981, 223, 194155,                                             12800, 705.3732299804688, 207.9334259033203
2004, -562.054093837738, 2, 3.012716209006612, 152, 194307,                                             12800, 595.26904296875, 208.06304931640625
2005, -449.45522928237915, 2, 2.166143529000692, 108, 194415,                                             12800, 494.8013916015625, 208.9076385498047
2006, -616.5668852329254, 2, 3.4865817469981266, 175, 194590,                                             12800, 797.5330200195312, 207.54647827148438
2007, -460.56305050849915, 2, 2.2685888769919984, 112, 194702,                                             12800, 569.2598876953125, 208.02098083496094
2008, -590.6165776252747, 2, 3.1593253950122744, 162, 194864,                                             12800, 509.37939453125, 208.788818359375
2009, -692.05339884758, 2, 3.946618396003032, 204, 195068,                                             12800, 502.9214172363281, 209.27841186523438
2010, -528.7489256858826, 2, 2.727124893994187, 143, 195211,                                             12800, 557.3198852539062, 208.88075256347656
2011, -535.8844909667969, 2, 2.840731643998879, 146, 195357,                                             12800, 503.57421875, 208.43191528320312
2012, -673.3458132743835, 2, 3.9625128409970785, 206, 195563,                                             12800, 431.81890869140625, 209.1712646484375
2013, -587.9349954128265, 2, 3.4185776689992053, 164, 195727,                                             12800, 451.81451416015625, 209.14271545410156
2014, -588.8601970672607, 2, 3.3915917330014054, 170, 195897,                                             12800, 676.8071899414062, 208.13748168945312
2015, -499.376540184021, 2, 2.500452704000054, 128, 196025,                                             12800, 432.73309326171875, 207.8560028076172
2016, -594.8665103912354, 2, 3.311934198005474, 169, 196194,                                             12800, 482.25909423828125, 206.74169921875
2017, -576.1995670795441, 2, 3.0647085220116423, 156, 196350,                                             12800, 487.35302734375, 206.88723754882812
2018, -526.4026775360107, 2, 2.682519706999301, 135, 196485,                                             12800, 384.9928894042969, 208.23085021972656
2019, -685.7457995414734, 2, 3.7301660570083186, 187, 196672,                                             12800, 538.5413818359375, 207.9907684326172
2020, -816.183732509613, 2, 4.608533093996812, 235, 196907,                                             12800, 500.40460205078125, 208.10986328125
