episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
10001, -887.6241624355316, 2, 2.068650565997814, 280, 280,                                             280, 608.2347412109375, 35.64560317993164
10002, 122.72265577316284, 1, 0.8004803689982509, 73, 353,                                             353, 1774.0872802734375, 384.13189697265625
10003, 142.17751264572144, 1, 0.7645814760035137, 66, 419,                                             419, 1776.4862060546875, 354.33233642578125
10004, 139.08098483085632, 1, 0.7845174060057616, 68, 487,                                             487, 1154.0919189453125, 324.3907470703125
10005, -428.70162773132324, 2, 0.6648795810033334, 64, 551,                                             551, 690.1672973632812, 298.4866638183594
10006, -545.3924667835236, 2, 1.0866223630000604, 97, 648,                                             648, 1082.131103515625, 299.89666748046875
10007, -391.67627930641174, 2, 0.573380553003517, 48, 696,                                             696, 1004.6167602539062, 306.0538024902344
10008, -564.1768810749054, 2, 1.141053881001426, 105, 801,                                             801, 1202.0799560546875, 316.6313171386719
10009, -400.71998953819275, 2, 0.5831672040003468, 51, 852,                                             852, 1330.9085693359375, 326.6124267578125
10010, -469.44469714164734, 2, 1.0377968000029796, 94, 946,                                             946, 1733.1444091796875, 328.8340148925781
10011, -421.03110098838806, 2, 0.6385811579966685, 60, 1006,                                             1006, 1419.06640625, 330.2749938964844
10012, -467.89808106422424, 2, 0.9065680559942848, 77, 1083,                                             1083, 1104.388916015625, 333.9136962890625
10013, -462.85265350341797, 2, 0.8445137949966011, 77, 1160,                                             1160, 1014.4345703125, 327.773681640625
10014, 142.04828119277954, 1, 0.7930429949992686, 66, 1226,                                             1226, 899.2453002929688, 321.6247253417969
10015, -314.266889333725, 2, 0.5423886179996771, 45, 1271,                                             1271, 783.0594482421875, 308.7999267578125
10016, 132.2818808555603, 1, 0.7426365399951464, 70, 1341,                                             1341, 795.1824340820312, 300.2867126464844
10017, -511.44027519226074, 2, 1.2825589359999867, 116, 1457,                                             1457, 1154.5506591796875, 293.83123779296875
10018, -401.9868447780609, 2, 0.9164322100041318, 78, 1535,                                             1535, 1137.1864013671875, 294.91192626953125
10019, -490.5096957683563, 2, 1.2498804969945922, 107, 1642,                                             1642, 1149.0601806640625, 289.1654357910156
10020, -324.7071235179901, 2, 0.5428369839937659, 49, 1691,                                             1691, 1489.472412109375, 285.1279296875
10021, -382.61187624931335, 2, 0.84090307400038, 74, 1765,                                             1765, 1379.4239501953125, 285.8411560058594
10022, -395.4938304424286, 2, 0.8507854060007958, 80, 1845,                                             1845, 1290.819580078125, 285.4956970214844
10023, -113.8485758304596, 1, 1.920613090005645, 162, 2007,                                             2007, 1302.476318359375, 278.95672607421875
10024, 136.72395396232605, 1, 0.8172805590002099, 69, 2076,                                             2076, 1605.720458984375, 276.37469482421875
10025, -360.1020619869232, 2, 0.7999816439987626, 66, 2142,                                             2142, 1744.2105712890625, 271.8857116699219
10026, -364.2320852279663, 2, 0.8073805819949484, 68, 2210,                                             2210, 1736.230224609375, 267.6647033691406
10027, 154.93694734573364, 1, 0.6840830970031675, 62, 2272,                                             2272, 1759.6748046875, 262.5856018066406
10028, 135.80916714668274, 1, 0.8208336380048422, 68, 2340,                                             2340, 1865.101806640625, 259.0708312988281
10029, -374.17871594429016, 2, 0.86251767900103, 72, 2412,                                             2412, 2151.803466796875, 253.89013671875
10030, 145.6603081226349, 1, 0.7781573649990605, 65, 2477,                                             2477, 2176.435546875, 251.57373046875
10031, 142.93075275421143, 1, 0.7891494479990797, 66, 2543,                                             2543, 1691.15966796875, 253.4616241455078
10032, -368.45940613746643, 2, 0.8150601149973227, 69, 2612,                                             2612, 1454.496826171875, 246.47390747070312
10033, 133.5151617527008, 1, 0.7959459550038446, 70, 2682,                                             2682, 1812.3323974609375, 244.5226287841797
10034, -353.0747926235199, 2, 0.7643171730014728, 64, 2746,                                             2746, 1616.149169921875, 240.2535400390625
10035, 165.36339044570923, 1, 0.6867483440000797, 58, 2804,                                             2804, 1503.045654296875, 239.26364135742188
10036, 144.34145307540894, 1, 0.7735457410017261, 65, 2869,                                             2869, 1958.586669921875, 233.4539031982422
10037, -399.26935720443726, 2, 0.9360706160005066, 80, 2949,                                             2949, 1559.689697265625, 233.2046661376953
10038, -344.8814625740051, 2, 0.7079054360001464, 62, 3011,                                             3011, 1619.1773681640625, 231.21273803710938
10039, -370.6797881126404, 2, 0.8329003140024724, 71, 3082,                                             3082, 1557.974609375, 229.20681762695312
10040, 148.52374839782715, 1, 0.7783035960019333, 63, 3145,                                             3145, 1337.3841552734375, 229.99339294433594
10041, -347.0869617462158, 2, 0.7515875180033618, 61, 3206,                                             3206, 1376.892822265625, 226.1426239013672
