episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
5601, -2558.110775947571, 2, 0.642592602998775, 17, 456158,                                             25600, 25366.224609375, 1963.2947998046875
5602, -4222.442633628845, 2, 1.046183423997718, 92, 456250,                                             25600, 4323.07763671875, 1983.452392578125
5603, -2634.8439093716443, 2, 0.4816624069972022, 42, 456292,                                             25600, 3426.760498046875, 1978.0390625
5604, -3922.583592414856, 2, 1.0191015189993777, 92, 456384,                                             25600, 4012.209228515625, 1984.4842529296875
5605, -3040.511746406555, 2, 0.42655272300180513, 38, 456422,                                             25600, 3622.2861328125, 1984.918212890625
5606, -2635.3033990394324, 2, 0.8520227869994415, 77, 456499,                                             25600, 3228.393310546875, 1985.96533203125
5607, -3324.6515522003174, 2, 0.5423136370009161, 46, 456545,                                             25600, 3147.688232421875, 1983.1375732421875
5608, -2563.7749255932868, 2, 0.9235013830002572, 81, 456626,                                             25600, 2943.118408203125, 1983.6715087890625
5609, -4030.0212802886963, 2, 0.9468926709996595, 82, 456708,                                             25600, 3107.599609375, 1976.654541015625
5610, -3194.668027639389, 2, 0.9555195520006237, 81, 456789,                                             25600, 3164.42138671875, 1986.8182373046875
5611, -3561.2957911491394, 2, 1.0587542059984116, 90, 456879,                                             25600, 3236.416015625, 1979.990966796875
5612, -3993.7829052507877, 2, 1.4341747500002384, 122, 457001,                                             25600, 3361.48388671875, 1984.4979248046875
5613, -2976.184160232544, 2, 0.4470710779969522, 39, 457040,                                             25600, 3115.00927734375, 1980.93310546875
5614, -3312.621091976762, 2, 0.9401663589997042, 84, 457124,                                             25600, 3071.001708984375, 1982.744384765625
5615, -3149.618483066559, 2, 0.5038453480010503, 46, 457170,                                             25600, 3090.5, 1975.31591796875
5616, -2987.9650707244873, 2, 0.3989762310011429, 36, 457206,                                             25600, 2789.577880859375, 1982.6768798828125
5617, -2424.6783194206655, 2, 1.0494676439993782, 93, 457299,                                             25600, 3251.830078125, 1980.8607177734375
