episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1, -9020.280086994171, 2, 0.5006578770007764, 69, 25011,                                             25011, 372.4441223144531, 11910.0380859375
2, -201031.3224182129, 3, 4.003623851000157, 532, 25543,                                             25543, 356.7375183105469, 12021.4873046875
3, -194262.2734375, 3, 4.0010415970000395, 524, 26067,                                             26067, 375.078369140625, 12222.091796875
4, -200992.59838867188, 3, 3.997136285999659, 522, 26589,                                             26589, 371.3069763183594, 12428.9580078125
5, -198092.7084197998, 3, 3.998531371000354, 523, 27112,                                             27112, 368.10357666015625, 12627.0380859375
6, -201572.78903198242, 3, 4.006951372000003, 534, 27646,                                             27646, 347.5529479980469, 12823.775390625
7, -188534.32537841797, 3, 4.001621915000214, 512, 28158,                                             28158, 375.21356201171875, 13032.4404296875
8, -203969.42918395996, 3, 4.002787404000628, 531, 28689,                                             28689, 363.4541320800781, 13225.5107421875
9, -203748.7512359619, 3, 3.998825448000389, 534, 29223,                                             29223, 383.8189697265625, 13419.66015625
10, -202447.38246154785, 3, 4.0042183860005025, 535, 29758,                                             29758, 373.1373291015625, 13614.751953125
11, -202266.71603393555, 3, 3.9980784809995384, 531, 30289,                                             30289, 373.1304626464844, 13805.931640625
12, -204902.36628723145, 3, 4.004416304999722, 536, 30825,                                             30825, 398.43402099609375, 14003.80859375
13, -198940.38932800293, 3, 4.000469335000162, 530, 31355,                                             31355, 402.160400390625, 14188.3623046875
14, -193949.9839477539, 3, 3.9962654079999993, 534, 31889,                                             31889, 379.5890808105469, 14390.279296875
15, -204953.5, 3, 4.0013163569992685, 536, 32425,                                             32425, 380.1877136230469, 14580.376953125
16, -201150.11012268066, 3, 4.008948280999903, 538, 32963,                                             32963, 378.7955627441406, 14773.0048828125
17, -199076.83456420898, 3, 3.9959928779999245, 524, 33487,                                             33487, 402.70263671875, 14963.69921875
18, -205505.02072143555, 3, 4.006170648000079, 536, 34023,                                             34023, 393.0904846191406, 15142.3994140625
19, -202369.59799194336, 3, 4.00298700500025, 522, 34545,                                             34545, 388.11962890625, 15336.875
20, -192894.76188659668, 3, 3.9924524850002854, 522, 35067,                                             35067, 393.9459228515625, 15509.8720703125
21, -198692.2169494629, 3, 4.004678715999944, 533, 35600,                                             35600, 409.47930908203125, 15691.0712890625
22, -199810.70266723633, 3, 4.003576385000088, 538, 36138,                                             36138, 429.4857177734375, 15872.5390625
23, -199328.75953674316, 3, 3.9962849620005727, 539, 36677,                                             36677, 397.96160888671875, 16061.2431640625
24, -200271.41777038574, 3, 4.003400337999665, 534, 37211,                                             37211, 415.3045654296875, 16243.5654296875
25, -201295.07051086426, 3, 4.008128096000291, 530, 37741,                                             37741, 409.6679382324219, 16419.94921875
26, -7027.969708919525, 3, 3.998784432999855, 527, 38268,                                             38268, 380.3181457519531, 15375.126953125
27, -4765.907457828522, 3, 4.001452192000215, 525, 38793,                                             38793, 372.40869140625, 15226.689453125
28, -4518.743158340454, 3, 3.999872470999435, 530, 39323,                                             39323, 353.2539367675781, 15118.5888671875
29, -4590.890105247498, 3, 3.999985507999554, 525, 39848,                                             39848, 361.5877380371094, 15007.0244140625
30, -5337.46776342392, 3, 3.999599218000185, 522, 40370,                                             40370, 338.1170959472656, 14899.01953125
31, -4617.962727546692, 3, 4.0044041910005035, 524, 40894,                                             40894, 359.30316162109375, 14789.7705078125
32, -4701.676209926605, 3, 4.00480407500072, 532, 41426,                                             41426, 344.5910339355469, 14689.7666015625
33, -4432.469967365265, 3, 3.995364145000167, 523, 41949,                                             41949, 356.59930419921875, 14578.2470703125
34, -4627.525267601013, 3, 4.008535316000234, 529, 42478,                                             42478, 323.5163879394531, 14483.298828125
35, -4221.154832363129, 3, 3.996209347000331, 491, 42969,                                             42969, 344.7716979980469, 14381.7109375
36, -4034.5720298290253, 3, 4.005928230999416, 489, 43458,                                             43458, 340.5831604003906, 14298.908203125
37, -4298.2340252399445, 3, 3.99849748700035, 521, 43979,                                             43979, 355.5773620605469, 14208.2373046875
38, -4168.601669311523, 3, 4.007163702000071, 482, 44461,                                             44461, 312.7182922363281, 14119.16015625
39, -4393.820013523102, 3, 4.00287014100013, 508, 44969,                                             44969, 321.2194519042969, 14035.173828125
40, -4740.4493227005005, 3, 4.00340843199956, 531, 45500,                                             45500, 315.0262756347656, 13947.2255859375
41, -4430.658508062363, 3, 4.001557544000207, 514, 46014,                                             46014, 315.2992248535156, 13858.892578125
42, -5685.715123176575, 3, 3.9989514470007634, 525, 46539,                                             46539, 330.0056457519531, 13777.5302734375
43, -4465.567184448242, 3, 3.9936310029997912, 527, 47066,                                             47066, 319.53973388671875, 13684.5615234375
44, -4883.907232046127, 3, 4.006863696000437, 518, 47584,                                             47584, 320.08953857421875, 13608.998046875
45, -4359.442338466644, 3, 4.00117270499959, 532, 48116,                                             48116, 306.1187744140625, 13519.205078125
46, -5044.090487241745, 3, 4.0056511519997, 531, 48647,                                             48647, 309.1346435546875, 13438.10546875
47, -4375.531096458435, 3, 4.000971777000814, 528, 49175,                                             49175, 332.2406005859375, 13351.078125
48, -4774.751756191254, 3, 3.9984133489997475, 521, 49696,                                             49696, 316.95172119140625, 13276.21875
49, -4010.6507863998413, 3, 4.002429359999951, 478, 50174,                                             50174, 321.1179504394531, 13191.0341796875
50, -4049.015374660492, 3, 4.00223552999978, 502, 50676,                                             50676, 302.52398681640625, 13112.3046875
51, -4842.159792423248, 3, 4.000638522999907, 499, 51175,                                             51175, 312.9325866699219, 13026.5166015625
52, -3962.5314569473267, 3, 4.002278524999383, 501, 51676,                                             51676, 305.3817443847656, 12948.18359375
53, -4446.313392400742, 3, 4.006535776000419, 504, 52180,                                             52180, 304.4082336425781, 12879.67578125
54, -4121.349710941315, 3, 3.993587146000209, 506, 52686,                                             52686, 293.2974548339844, 12791.7587890625
55, -4359.584627151489, 3, 4.008931636999478, 513, 53199,                                             53199, 299.17791748046875, 12714.9140625
56, -4861.161589384079, 3, 3.992857838999953, 518, 53717,                                             53717, 303.5494384765625, 12644.3330078125
57, -3997.5620217323303, 3, 4.009480161999818, 503, 54220,                                             54220, 284.46832275390625, 12566.1513671875
58, -4843.378026008606, 3, 3.9949986669998907, 513, 54733,                                             54733, 265.5690002441406, 12487.5087890625
59, -4483.441066503525, 3, 4.00467394899988, 519, 55252,                                             55252, 290.34832763671875, 12416.94921875
60, -4449.678366661072, 3, 3.997504124000443, 516, 55768,                                             55768, 289.4058837890625, 12337.853515625
61, -4719.065623998642, 3, 3.9983523910004806, 529, 56297,                                             56297, 292.1174011230469, 12264.201171875
62, -5055.675627946854, 3, 4.009127694000199, 528, 56825,                                             56825, 285.5135192871094, 12186.169921875
63, -4504.150604724884, 3, 4.0043017060006605, 517, 57342,                                             57342, 286.89794921875, 12110.2216796875
64, -4584.543924331665, 3, 3.9944330270000137, 516, 57858,                                             57858, 279.0900573730469, 12035.2724609375
65, -4499.524966716766, 3, 4.004208135000226, 525, 58383,                                             58383, 287.19244384765625, 11957.978515625
66, -4743.288539409637, 3, 4.003297938999822, 520, 58903,                                             58903, 277.1317443847656, 11887.7861328125
67, -4527.340665578842, 3, 3.999355846999606, 509, 59412,                                             59412, 266.79302978515625, 11813.681640625
68, -4784.826556682587, 3, 4.006187828999828, 516, 59928,                                             59928, 250.7488250732422, 11736.4775390625
69, -1442.388756275177, 2, 1.282326828000805, 165, 60093,                                             60093, 269.8283386230469, 11700.208984375
70, -4146.169149875641, 3, 4.015143913999964, 502, 60595,                                             60595, 254.55801391601562, 11646.412109375
71, -4886.864510059357, 3, 4.002081788000396, 513, 61108,                                             61108, 249.5851287841797, 11573.865234375
72, -4415.788796186447, 3, 4.004637386000468, 510, 61618,                                             61618, 264.6954040527344, 11494.4453125
73, -4567.530588388443, 3, 3.9944495079998887, 520, 62138,                                             62138, 240.36317443847656, 11421.744140625
74, -4305.088484048843, 3, 4.006437519000428, 517, 62655,                                             62655, 239.97030639648438, 11353.708984375
75, -4380.250864028931, 3, 4.006319797999822, 519, 63174,                                             63174, 243.56031799316406, 11273.140625
76, -5311.524754047394, 3, 3.9946852430002764, 519, 63693,                                             63693, 242.9073486328125, 11203.197265625
77, -4853.042094707489, 3, 3.9989005939996787, 520, 64213,                                             64213, 251.8212127685547, 11129.884765625
78, -4547.910545349121, 3, 4.002696369999285, 524, 64737,                                             64737, 249.3424072265625, 11067.4755859375
79, -4748.268793106079, 3, 4.00021765099973, 519, 65256,                                             65256, 233.615478515625, 10985.7041015625
80, -4238.304950714111, 3, 4.001888418000817, 526, 65782,                                             65782, 249.27462768554688, 10910.4580078125
